Family	Success	Comments	Tree
Miwok-Costanoan	SUCCESS	NJ	('Plains Miwok [i-pmw][w-mwp][a-2313][g-plai1259]':0.0026,'Lake Miwok [i-lmw][w-mwl][a-1902][g-lake1258]':0.0026,('Northern Sierra Miwok [i-nsq][w-mwn][a-2209][g-nort2968]':0.00781,'Southern Sierra Miwok [i-skd][w-mss][a-356][g-sout2985]':0.227):0.013);
Sahaptian	FAIL	NJ: the distances matrix has too few non-missing data	
Hadza	FAIL	NJ: too few languages	
Molof	FAIL	NJ: too few languages	
Wintuan	FAIL	NJ: the distances matrix is too small	
Mochica	FAIL	NJ: too few languages	
Great Andamanese	SUCCESS	NJ	('Akacari [i-aci][w-akc][a-829][g-akac1240]':0,'Akabea [i-abj][w-akb][a-827][g-akab1249]':0,('Akakede [i-akx][w-akk][a-873][g-akak1252]':0,'Apucikwar [i-apq][w-gan][a-912][g-apuc1241]':0.0312):0);
Siuslaw	FAIL	NJ: too few languages	
Tunica	FAIL	NJ: too few languages	
Kol {Papua New Guinea}	FAIL	NJ: the distances matrix is too small	
Worrorran	FAIL	NJ: the distances matrix is too small	
Central Sudanic	SUCCESS	NJ	('Furu [i-fuu][w-bgr][a-1510][g-furu1242]':0.026,'Baka {South Sudan} [i-bdh][w-bka][a-986][g-baka1274]':0.0208,('Mango [i-mge][w-mgq][a-3160][g-mang1398]':0.0573,'Yulu [i-yul][w-yul][a-][g-nucl1427]':0.0677):0.00521);
Pyu	FAIL	NJ: too few languages	
Sechuran	FAIL	NJ: the distances matrix is too small	
Baining	FAIL	NJ: the distances matrix has too few non-missing data	
Lavukaleve	FAIL	NJ: too few languages	
Walioic	FAIL	NJ: the distances matrix is too small	
Tor-Orya	FAIL	NJ: the distances matrix is too small	
Jirajaran	FAIL	NJ: the distances matrix is too small	
Pume	FAIL	NJ: too few languages	
Timucua	FAIL	NJ: the distances matrix is too small	
Canichana	FAIL	NJ: too few languages	
Sulka	FAIL	NJ: too few languages	
