Family	Success	Comments	Tree
Hurro-Urartian	FAIL	NJ: the distances matrix is too small	
Bangime	FAIL	NJ: too few languages	
Bogia	FAIL	NJ: the distances matrix is too small	
Huarpean	FAIL	NJ: the distances matrix is too small	
Keram	FAIL	NJ: the distances matrix is too small	
Bogaya	FAIL	NJ: too few languages	
Kehu	FAIL	NJ: too few languages	
Coahuilteco	FAIL	NJ: too few languages	
East Bird	FAIL	NJ: the distances matrix has too few non-missing data	
Guaicurian	FAIL	NJ: too few languages	
Hattic	FAIL	NJ: too few languages	
Moseten-Chimane	FAIL	NJ: the distances matrix is too small	
Athabaskan-Eyak-Tlingit	SUCCESS	NJ	('Navajo [i-nav][w-nav][a-204][g-nava1243]':16.6,(((((((('Northern Tutchone [i-ttm][w-tut][a-2640][g-nort2941]':6.39,'South Slavey [i-xsl][w-slv][a-2441][g-sout2959]':6.39):6.91,'Eyak [i-eya][w-eya][a-76][g-eyak1241]':5.88):7.85,'Mescalero-Chiricahua Apache [i-apm][w-apc][a-910][g-mesc1238]':4.93):11,'Tututni [i-tuu][w-cco][a-][g-tutu1242]':3.21):12.8,'Sarsi [i-srs][w-src][a-2477][g-sars1236]':0):3.4,'Jicarilla Apache [i-apj][w-apj][a-909][g-jica1244]':19.4):13.5,'Upper Kuskokwim [i-kuu][w-uku][a-1838][g-uppe1438]':29.7):9.61,'Kato [i-ktw][w-kto][a-1831][g-kato1244]':14.5):12.9,('Tanacross [i-tcb][w-tnc][a-2531][g-tana1290]':6.18,'Western Apache [i-apw][w-apw][a-914][g-west2615]':17.3):16.6);
Kresh-Aja	FAIL	NJ: the distances matrix is too small	
Takelma	FAIL	NJ: too few languages	
Kakua-Nukak	FAIL	NJ: the distances matrix is too small	
Tucanoan	SUCCESS	NJ	('Yuruti [i-yui][w-yrt][a-2791][g-yuru1263]':1.06,('Cubeo [i-cub][w-cub][a-1200][g-cube1242]':2.83,'Macuna [i-myy][w-mcn][a-2122][g-macu1260]':0.647):2.42,((((('Siona-Tetete [i-snn][w-sin][a-2428][g-sion1247]':2.4,'Wa``ikhana [i-pir][w-prt][a-2299][g-pira1254]':1.07):7.24,'Koreguaje [i-coe][w-kje][a-1169][g-kore1283]':6.27):12.8,'Carapana [i-cbc][w-crp][a-1119][g-cara1272]':0.665):5.37,'Tatuyo [i-tav][w-tty][a-2520][g-tatu1247]':1.09):2.02,(('Desano [i-des][w-des][a-1276][g-desa1247]':3.48,'Kotiria [i-gvc][w-gno][a-1577][g-guan1269]':0):2.62,'Siriano [i-sri][w-sri][a-2472][g-siri1274]':0.855):2.37):1.96);
Damal	FAIL	NJ: the distances matrix is too small	
Bayono-Awbono	FAIL	NJ: the distances matrix is too small	
Otomanguean	SUCCESS	NJ	('Southeastern Ixtlan Zapotec [i-zpd][w-zpi][a-2817][g-sout3005]':6.14,((((((('Chochotec [i-coz][w-cch][a-1174][g-choc1279]':9.43,'Isthmus Zapotec [i-zai][w-zai][a-459][g-isth1244]':2.34):6.05,'Usila Chinantec [i-cuc][w-csf][a-1204][g-usil1237]':5.71):5.98,'Tataltepec Chatino [i-cta][w-ctt][a-1194][g-tata1258]':5.78):5.95,'Sierra de Juarez Zapotec [i-zaa][w-zaj][a-2800][g-sier1250]':5.82):5.92,'Queretaro Otomi [i-otq][w-osm][a-2262][g-quer1236]':5.84):5.91,'Chayuco Mixtec [i-mih][w-mxu][a-2006][g-chay1249]':5.85):12,('Atatlahuca Mixtec [i-mib][w-mxa][a-2000][g-atat1238]':3.71,'Palantla Chinantec [i-cpa][w-cpl][a-1175][g-pala1351]':8.05):6.86):8.04,(((((((('Jamiltepec Mixtec [i-mxt][w-mja][a-2111][g-jami1235]':6.68,'Mezquital Otomi [i-ote][w-otm][a-498][g-mezq1235]':5.08):8.83,'Santa Maria Quiegolani Zapotec [i-zpi][w-zaq][a-2818][g-sant1451]':3.74):7.62,'Atzingo Matlatzinca [i-ocu][w-ocu][a-2241][g-atzi1235]':12.7):6.81,((((('Ayutla Mixtec [i-miy][w-mxt][a-2011][g-ayut1236]':3.9,'San Miguel Chalcatongo [i-mig][w-mxc][a-][g-sanm1296]':7.86):4.46,'Eastern Highland Otomi [i-otm][w-ots][a-2261][g-east2556]':5.33):11.7,'Copala Triqui [i-trc][w-tri][a-2607][g-copa1237]':5.69):9.57,'Mezontla Popoloca [i-pbe][w-pop][a-2273][g-mezo1235]':9.38):5.57,(((((('Chiquihuitlan Mazatec [i-maq][w-mzc][a-1930][g-chiq1250]':10.9,'Ixtenco Otomi [i-otz][w-oix][a-2260][g-ixte1237]':0.854):3.38,'San Juan Colorado Mixtec [i-mjc][w-mjc][a-2013][g-sanj1281]':3.35):7.29,'Ixcatec [i-ixc][w-ixc][a-1664][g-ixca1245]':4.48):8.29,'San Juan Atzingo Popoloca [i-poe][w-psj][a-2320][g-sanj1285]':6.15):7.09,'Guerrero Amuzgo [i-amu][w-amz][a-890][g-guer1243]':11.4):5.05,'Nopala Chatino [i-cya][w-cht][a-1206][g-nopa1235]':1.17):12.6):8):8.09,'Southern Pame [i-pmz][w-pam][a-][g-sout2999]':10.4):6,('Yatzachi Zapotec [i-zav][w-zya][a-2803][g-yatz1235]':11.8,'Yosondua Mixtec [i-mpm][w-mxy][a-2066][g-yoso1239]':2.01):11.8):8.37,((((('Chichimeca-Jonaz [i-pei][w-cjo][a-50][g-chic1272]':9.74,'Lealao Chinantec [i-cle][w-cle][a-551][g-leal1235]':2.02):11.8,'Coatzospan Mixtec [i-miz][w-mxz][a-2012][g-coat1241]':0):1.96,'Sochiapam Chinantec [i-cso][w-csc][a-1192][g-soch1239]':7.79):17.5,'Texmelucan Zapotec [i-zpz][w-zte][a-2821][g-texm1235]':1.27):1.45,('Comaltepec Chinantec [i-cco][w-ccm][a-1128][g-coma1246]':5.29,'Tepetotutla Chinantec [i-cnt][w-cte][a-1166][g-tepe1279]':6.47):8.38):11.2):6.84,'Pinotepa Nacional Mixtec [i-mio][w-mxj][a-2010][g-pino1237]':6.92):6.14);
Cahuapanan	FAIL	NJ: the distances matrix is too small	
Piawi	FAIL	NJ: the distances matrix is too small	
Salinan	FAIL	NJ: the distances matrix is too small	
Seri	FAIL	NJ: too few languages	
Eastern Trans-Fly	FAIL	NJ: the distances matrix is too small	
Eleman	FAIL	NJ: the distances matrix is too small	
East Strickland	FAIL	NJ: the distances matrix is too small	
Gunwinyguan	SUCCESS	NJ	('Rembarrnga [i-rmb][w-rmb][a-473][g-remb1249]':0,'Ngalkbun [i-ngk][w-nkb][a-2161][g-ngal1292]':4.93,((((('Ngalakgan [i-nig][w-ngl][a-209][g-ngal1293]':9.93,'Wubuy [i-nuy][w-nug][a-318][g-nung1290]':7.61):9.67,'Anindilyakwa [i-aoi][w-ann][a-903][g-anin1240]':10.3):7.98,'Kunbarlang [i-wlg][w-gnb][a-2724][g-kunb1251]':15.5):7.11,'Warray [i-wrz][w-wry][a-400][g-wara1290]':10.3):7.02,'Ngandi [i-nid][w-ngn][a-2169][g-ngan1295]':3.85):5.13);
Heibanic	FAIL	NJ: the distances matrix is too small	
Kwomtari-Nai	FAIL	NJ: the distances matrix is too small	
Movima	FAIL	NJ: too few languages	
Maratino	FAIL	NJ: too few languages	
Yukaghir	FAIL	NJ: the distances matrix has too few non-missing data	
Guriaso	FAIL	NJ: too few languages	
Molale	FAIL	NJ: too few languages	
Sape	FAIL	NJ: too few languages	
Chonan	FAIL	NJ: the distances matrix is too small	
Siamou	FAIL	NJ: too few languages	
Pankararu	FAIL	NJ: too few languages	
Kaure-Kosare	FAIL	NJ: the distances matrix is too small	
South Omotic	FAIL	NJ: the distances matrix is too small	
Geelvink Bay	FAIL	NJ: the distances matrix is too small	
Kiwaian	FAIL	NJ: the distances matrix is too small	
Baibai-Fas	FAIL	NJ: the distances matrix is too small	
Katukinan	FAIL	NJ: the distances matrix is too small	
Southern Daly	FAIL	NJ: the distances matrix is too small	
Pano-Tacanan	SUCCESS	NJ	('Matses [i-mcf][w-myr][a-1947][g-mats1244]':0,'Matis [i-mpq][w-mts][a-2067][g-mati1255]':10.2,(('Cavinena [i-cav][w-cav][a-1116][g-cavi1250]':16.7,'Chacobo [i-cao][w-cbo][a-1113][g-chac1251]':9.88):15.5,'Araona [i-aro][w-ana][a-620][g-arao1248]':5.5):9.19);
Nubian	FAIL	NJ: the distances matrix is too small	
Yanomamic	FAIL	NJ: the distances matrix is too small	
Andoque	FAIL	NJ: the distances matrix is too small	
Nivkh	FAIL	NJ: the distances matrix is too small	
Guamo	FAIL	NJ: the distances matrix is too small	
Bulaka River	FAIL	NJ: the distances matrix is too small	
West Bomberai	FAIL	NJ: the distances matrix has too few non-missing data	
Harakmbut	FAIL	NJ: the distances matrix is too small	
Payagua	FAIL	NJ: too few languages	
Yele	FAIL	NJ: the distances matrix is too small	
Maningrida	SUCCESS	NJ	('Nakara [i-nck][w-nkk][a-198][g-naka1260]':10.8,'Guragone [i-gge][w-grg][a-1536][g-gura1252]':21,'Djeebbana [i-djj][w-ndj][a-661][g-djee1236]':0);
Timote-Cuica	FAIL	NJ: the distances matrix is too small	
Yareban	FAIL	NJ: the distances matrix is too small	
Nuclear Trans New Guinea	SUCCESS	NJ	('Una [i-mtg][w-una][a-573][g-unaa1239]':10.4,((('Benabena [i-bef][w-beb][a-993][g-bena1264]':3.73,'Tauya [i-tya][w-tau][a-367][g-tauy1241]':8.16):8.53,'Bargam [i-mlp][w-mug][a-2031][g-barg1252]':13.2):6.79,'Awiyaana [i-auy][w-auy][a-940][g-awiy1238]':0.288):6.29,((((('Angguruk Yali [i-yli][w-yli][a-][g-angg1239]':7.02,'Usan [i-wnu][w-usa][a-393][g-usan1239]':4.86):8.06,'Garus [i-gyb][w-grs][a-1587][g-garu1246]':4.91):7.86,'Nabak [i-naf][w-nab][a-2127][g-naba1256]':8.42):7.24,'Oksapmin [i-opm][w-oks][a-322][g-oksa1245]':12.3):7.15,(((((('Bau [i-bbd][w-bau][a-969][g-bauu1244]':0.0306,'Eipomek [i-eip][w-eip][a-1464][g-eipo1242]':11.9):9.35,'Nankina [i-nnk][w-nnk][a-2189][g-nank1250]':10.5):8.68,((((('Anamuxra [i-imi][w-amx][a-1645][g-anam1248]':8.01,'Asue Awyu [i-psa][w-pis][a-2336][g-asue1235]':7.85):8.42,'Kalam [i-kmh][w-klq][a-1782][g-kala1397]':1.48):8.32,'Kamano [i-kbq][w-kak][a-1709][g-kama1370]':8.04):5.29,'Orokaiva [i-okv][w-oro][a-2255][g-orok1269]':8.47):7.77,(('Aghu [i-ahh][w-ahu][a-857][g-aghu1255]':1.38,'Siroi [i-ssd][w-sro][a-2479][g-siro1249]':10.5):5.48,'Bongu [i-bpu][w-bon][a-1057][g-bong1291]':1.85):9.42):8.89):6.82,(((('Kyaka [i-kyc][w-kyk][a-1852][g-kyak1244]':3.7,'Nend [i-anh][w-nnd][a-894][g-nend1239]':8.19):12.5,'Alekano [i-gah][w-gah][a-1517][g-alek1238]':15.3):7,'Suena [i-sue][w-sue][a-358][g-suen1241]':14.8):6.55,(('Agarabi [i-agd][w-aga][a-848][g-agar1252]':9.48,'Korowai [i-khe][w-krw][a-656][g-koro1312]':13.4):9.07,'Usarufa [i-usa][w-usr][a-232][g-usar1243]':10.4):8.88):6.63):3.84,'Binumarien [i-bjr][w-bnm][a-1026][g-binu1245]':0):8.58,'Waskia [i-wsk][w-wsk][a-407][g-wask1241]':10.4):7.26):6.54);
Austronesian	SUCCESS	NJ	(((('Kwaio [i-kwd][w-kwa][a-1847][g-kwai1243]':11.1,'Tungag [i-lcm][w-tnk][a-1874][g-tung1290]':10.5):12.6,'Manado Malay [i-xmm][w-mds][a-2753][g-mala1481]':14.6):12.2,('Ulithian [i-uli][w-uli][a-2664][g-ulit1238]':15.6,'Xaracuu [i-ane][w-xar][a-893][g-xara1244]':16.8):13.8):12.1,(((('Lala [i-nrz][w-all][a-2202][g-lala1268]':21.1,'Sobei [i-sob][w-sob][a-2462][g-sobe1238]':14.8):11.8,('Leti {Indonesia} [i-lti][w-let][a-1915][g-leti1246]':13.9,'Port Sandwich [i-psw][w-psw][a-2836][g-port1285]':12.5):14):12.1,(((('Aiwoo [i-nfl][w-ayw][a-13][g-ayiw1239]':7.29,'Loniu [i-los][w-lon][a-1911][g-loni1238]':14.3):10.7,'Araki [i-akr][w-ark][a-871][g-arak1252]':7.41):13.5,((((('Bannoni [i-bcm][w-bnn][a-977][g-bann1247]':8.29,'Gumawana [i-gvs][w-gmw][a-1581][g-guma1254]':27.5):14.2,'Tumleo [i-tmq][w-tum][a-2588][g-tuml1238]':6.88):12.8,(('Matukar [i-mjk][w-mtk][a-2018][g-matu1261]':15.1,'Rotuman [i-rtm][w-rot][a-2385][g-rotu1241]':6.45):18.5,'Eastern Cham [i-cjm][w-cme][a-1150][g-east2563]':7.47):13):12.5,((('Adzera [i-adz][w-adz][a-955][g-adze1240]':11.9,'Aribwatsa [i-laz][w-ari][a-1866][g-arib1241]':9.7):14.5,'Amara [i-aie][w-ama][a-862][g-amar1272]':7.11):11.7,'Musom [i-msu][w-msm][a-2086][g-muso1238]':13.3):12.4):11.3,((('Bonggi [i-bdg][w-bgz][a-][g-bong1289]':8.2,'Lamenu [i-lmu][w-lmu][a-3158][g-lame1260]':13.4):14.7,'Hano [i-lml][w-rag][a-1900][g-hano1246]':13.4):12.1,('Nafsan [i-erk][w-erk][a-3038][g-sout2856]':13.5,'Ura {Vanuatu} [i-uur][w-ura][a-2678][g-urav1235]':8.04):13.2):13.2):11.9):8.24,'Nukuoro [i-nkr][w-nkr][a-2182][g-nuku1260]':4.58):14.6):11.7,(((((('Palauan [i-pau][w-pal][a-2309][g-pala1344]':6.44,'Standard Malay [i-zsm][w-mly][a-613][g-stan1306]':15.1):17.4,'Carolinian [i-cal][w-crl][a-1110][g-caro1242]':8.52):12.3,('Roviana [i-rug][w-rov][a-2387][g-rovi1238]':9.72,'Yapese [i-yap][w-yap][a-2786][g-yape1248]':11.9):13.7):12.5,('Itawit [i-itv][w-itw][a-1659][g-itaw1240]':8.74,'Mokilese [i-mkj][w-mok][a-2045][g-moki1238]':12.8):13.4):11.2,((((('Iloko [i-ilo][w-ilo][a-1644][g-ilok1237]':8.17,'Kwamera [i-tnk][w-kwr][a-2593][g-kwam1252]':13.4):15.5,'Big Nambas [i-nmb][w-nbb][a-2184][g-bign1238]':8.74):13.4,'Longgu [i-lgu][w-lgu][a-1884][g-long1395]':10):8.15,'Casiguran-Nagtipunan Agta [i-dgc][w-dca][a-1294][g-casi1235]':8.77):13.1,(((('Central Cagayan Agta [i-agt][w-agc][a-854][g-cent2084]':10.8,'Yakan [i-yka][w-ykn][a-2776][g-yaka1277]':37.2):10.3,'Sursurunga [i-sgz][w-sur][a-2418][g-surs1246]':11.3):15.4,('Coastal Kadazan [i-kzj][w-kdz][a-1859][g-coas1294]':16.9,'Siar-Lak [i-sjr][w-sir][a-2434][g-siar1238]':17.1):12.4):6.07,'Lonwolwol [i-crc][w-lnw][a-1177][g-lonw1238]':7.8):14.9):11):11.3,((((((('Irarutu [i-irh][w-irr][a-1651][g-irar1238]':11.8,'Labu [i-lbu][w-lab][a-3157][g-labu1248]':9.81):14.5,'Teanu [i-tkw][w-bum][a-2579][g-tean1237]':13.6):10.7,((('Mor {Mor Islands} [i-mhz][w-mor][a-1998][g-morm1235]':10.9,'Sio [i-xsi][w-sio][a-2429][g-sioo1240]':10.7):11.6,'Warembori [i-wsa][w-wrm][a-402][g-ware1253]':10):14.3,'South Nuaulu [i-nxl][w-nua][a-][g-sout2895]':12.7):12):12.5,(('Western Cham [i-cja][w-chw][a-1146][g-west2650]':9.18,'Yabem [i-jae][w-jab][a-1669][g-yabe1254]':12.4):14.3,'Kele {Papua New Guinea} [i-sbc][w-kel][a-2396][g-kele1258]':13.7):14.1):11.2,'Fwai [i-fwa][w-poa][a-1512][g-fwai1237]':21):12.1,'Kairiru [i-kxa][w-krr][a-1850][g-kair1263]':19.3):7.19,'Kapingamarangi [i-kpg][w-kpn][a-1801][g-kapi1249]':7.6):13.8):13.5):11.4,(((((('Iaai [i-iai][w-iaa][a-1629][g-iaai1238]':10.6,'Yami [i-tao][w-ymi][a-2782][g-yami1254]':11):14.7,((('Rapanui [i-rap][w-rap][a-564][g-rapa1244]':10.6,'Tsat [i-huq][w-tst][a-1622][g-tsat1238]':11):12.8,'Tatana [i-txx][w-tat][a-2648][g-tata1257]':9.02):12.7,'Karao [i-kyj][w-kao][a-1853][g-kara1487]':7.12):11.9):14.6,'Niuean [i-niu][w-niu][a-2174][g-niue1239]':14.2):11.7,(((((((('Tahitian [i-tah][w-tah][a-][g-tahi1242]':13.4,'To``abaita [i-mlu][w-toq][a-2034][g-toab1237]':8.22):14.7,'Cemuhi [i-cam][w-cem][a-1111][g-cemu1238]':11.2):9.84,'Uma`` Lung [i-ulu][w-keu][a-][g-umal1238]':7.85):13.3,((('Kailibo Aklanon [i-akl][w-akl][a-870][g-akla1241]':14.6,'Tonga {Tonga Islands} [i-ton][w-tng][a-2602][g-tong1325]':12.5):11.3,'Tokelau [i-tkl][w-tke][a-2599][g-toke1240]':11):10,'Komering [i-kge][w-kag][a-2692][g-kome1238]':9.42):12.9):11.5,('Tausug [i-tsg][w-tsg][a-2616][g-taus1251]':10.1,'Wolio [i-wlo][w-wlo][a-2725][g-woli1241]':11.5):13.1):11.3,'Negeri Sembilan Malay [i-zmi][w-mmu][a-2809][g-nege1240]':12.1):12.8,'Gela [i-nlg][w-gel][a-2183][g-gela1263]':12.8):11.8,'Aneityum [i-aty][w-anj][a-935][g-anei1239]':16.9):12.5):11.3,(((((((((('Hawaiian [i-haw][w-haw][a-1628][g-hawa1245]':15.5,'Maranao [i-mrw][w-mrn][a-484][g-mara1404]':20.2):9.02,'Niuafo``ou [i-num][w-nif][a-2216][g-niua1240]':11.5):14.2,('Hoava [i-hoa][w-hoa][a-1614][g-hoav1238]':11.6,'Simeulue [i-smr][w-sim][a-2452][g-sime1241]':9.97):11.8):12.5,'Kokota [i-kkk][w-kkt][a-1769][g-koko1269]':12.9):8.38,'Tagbanwa [i-tbw][w-tgb][a-2528][g-tagb1258]':5.2):15.7,'Pingelapese [i-pif][w-pgl][a-2294][g-ping1243]':0.244):10.3,(((((('Kola [i-kvv][w-koo][a-1845][g-kola1285]':2.9,'Nauru [i-nau][w-nau][a-2201][g-naur1243]':18.7):8.63,'Keo [i-xxk][w-keo][a-2756][g-keoo1238]':5.06):11,'Talaandig-Binukid [i-bkd][w-bkd][a-1030][g-binu1244]':4.84):17.5,'East Futuna [i-fud][w-fue][a-1505][g-east2447]':4.1):17.7,'Pampanga [i-pam][w-kpm][a-2310][g-pamp1243]':9.46):10.3,'East Uvean [i-wls][w-wll][a-2699][g-wall1257]':4.36):16.9):10.2,'Ajie [i-aji][w-aji][a-867][g-ajie1238]':1.33):12.2,((('Padoe [i-pdo][w-pad][a-2283][g-pado1242]':6.75,'Samoan [i-smo][w-sam][a-346][g-samo1305]':14.8):10.7,'Northern Roglai [i-rog][w-rgn][a-2375][g-nort2994]':6.88):13.8,(('Enggano [i-eno][w-eno][a-1474][g-engg1245]':12.2,'Napu [i-npy][w-npu][a-2134][g-napu1241]':9.41):11.7,(('Bantik [i-bnq][w-bnt][a-1046][g-bant1286]':10.5,'Paulohi [i-plh][w-plh][a-2307][g-paul1238]':11.1):12.3,(('Balangao [i-blw][w-blg][a-1039][g-bala1310]':9.86,'Paiwan [i-pwn][w-pai][a-327][g-paiw1248]':11.7):11.1,'Selayar [i-sly][w-sly][a-2448][g-sela1260]':9.51):13.1):11.3):14.3):12.9):10.7,'Papuan Malay [i-pmy][w-iir][a-][g-papu1250]':0):12.2):11.6,((((((('Nengone [i-nen][w-nne][a-2155][g-neng1238]':12.4,'Ratahan [i-rth][w-tor][a-2384][g-rata1244]':9.19):14.3,(('Batak [i-bya][w-bat][a-1077][g-bata1301]':17.9,'Pangasinan [i-pag][w-pnn][a-2314][g-pang1290]':3.73):17.9,'Mamanwa [i-mmn][w-mmn][a-2038][g-mama1275]':10.8):12.8):8.91,'Balantak [i-blz][w-blk][a-1040][g-bala1315]':9.21):14.8,'Batak Toba [i-bbc][w-bto][a-968][g-bata1289]':13.1):11.3,'Kedang [i-ksx][w-ked][a-1824][g-keda1252]':12.8):12.4,(((('Emae [i-mmw][w-mae][a-][g-emae1237]':11.8,'Nalik [i-nal][w-nal][a-2132][g-nali1244]':9.81):9.45,'Tiruray [i-tiy][w-try][a-2576][g-tiru1241]':11.2):11.8,'Kela {Papua New Guinea} [i-kcl][w-kap][a-1715][g-kela1255]':9.82):12.8,'Urak Lawoi`` [i-urk][w-url][a-2675][g-urak1238]':16):11.6):12.7,((('Gapapaiwa [i-pwg][w-gap][a-2346][g-gapa1238]':9.62,'Minaveha [i-mvn][w-mnv][a-2103][g-mina1269]':12):15.8,'Kisar [i-kje][w-ksr][a-1762][g-kisa1266]':6.99):15.3,'Tobati [i-tti][w-tbt][a-2628][g-toba1266]':21.3):14.2):11.6):11.2);
Koiarian	FAIL	NJ: the distances matrix is too small	
Tallan	FAIL	NJ: the distances matrix is too small	
Manubaran	FAIL	NJ: the distances matrix is too small	
Beothuk	FAIL	NJ: too few languages	
Urarina	FAIL	NJ: too few languages	
Eastern Daly	FAIL	NJ: the distances matrix has too few non-missing data	
Tarascan	FAIL	NJ: the distances matrix is too small	
Yawa-Saweru	FAIL	NJ: the distances matrix is too small	
Namla-Tofanma	FAIL	NJ: the distances matrix is too small	
Yam	FAIL	NJ: the distances matrix is too small	
Teberan	FAIL	NJ: the distances matrix is too small	
Hatam-Mansim	FAIL	NJ: the distances matrix is too small	
Uralic	FAIL	NJ: the distances matrix is too small	
Waorani	FAIL	NJ: too few languages	
Sepik	FAIL	NJ: the distances matrix has too few non-missing data	
Western Daly	SUCCESS	NJ	('Maringarr [i-zmt][w-mrr][a-2812][g-mari1419]':11.8,'Maranunggu [i-zmr][w-mku][a-556-891][g-mara1386]':7.92,'Ami [i-amy][w-emm][a-][g-amii1238]':19.6);
Maban	FAIL	NJ: the distances matrix is too small	
Tanahmerah	FAIL	NJ: too few languages	
Haida	FAIL	NJ: the distances matrix is too small	
Greater Kwerba	FAIL	NJ: the distances matrix is too small	
Karuk	FAIL	NJ: too few languages	
Odiai	FAIL	NJ: too few languages	
Naduhup	FAIL	NJ: the distances matrix is too small	
Lepki-Murkim-Kembra	FAIL	NJ: the distances matrix is too small	
Jalaa	FAIL	NJ: too few languages	
Yuki-Wappo	FAIL	NJ: the distances matrix is too small	
Nilotic	SUCCESS	NJ	('Pari [i-lkr][w-par][a-1894][g-pari1256]':16,'Luo {Kenya and Tanzania} [i-luo][w-luo][a-1919][g-luok1236]':14.4,(('Lango {Uganda} [i-laj][w-lan][a-159][g-lang1324]':15.9,'Luwo [i-lwo][w-jlu][a-1924][g-luwo1239]':0):11.1,'Nandi [i-niq][w-nan][a-299][g-nand1266]':16.5):9.28);
Dizoid	FAIL	NJ: the distances matrix is too small	
Inanwatan	FAIL	NJ: the distances matrix is too small	
Totonacan	SUCCESS	NJ	('Yecuatla Totonac [i-tlc][w-tot][a-668][g-yecu1235]':19.6,'Tlachichilco Tepehua [i-tpt][w-tep][a-][g-tlac1235]':5.27,'Huehuetla Tepehua [i-tee][w-tee][a-372][g-hueh1236]':4.71);
