Family	Success	Comments	Tree
Austro-Asiatic	FAIL	NJ: error in njs(): too much missing data in the distance matrix	
Solomons East Papuan	SUCCESS	NJ	('Savosavo [i-svs][w-svs][a-2500][g-savo1255]':0.442,'Lavukaleve [i-lvk][w-lav][a-550][g-lavu1241]':0,'Bilua [i-blb][w-bil][a-1035][g-bilu1245]':0.685);
Kwomtari-Baibai	FAIL	NJ: the distances matrix has too few non-missing data	
Siouan	SUCCESS	NJ	('Omaha [i-oma][w-omh][a-2248][g-omah1247]':0.211,(('Lakhota [i-lkt][w-lkt][a-156][g-lako1247]':0,'Winnebago [i-win][w-wnb][a-479][g-hoch1243]':0.311):0.293,'Oto [i-iow][w-oto][a-1649][g-iowa1245]':0.863):0.281,((((('Catawba [i-chc][w-ctw][a-1135][g-cata1286]':0.138,'Mandan [i-mhq][w-mdn][a-1993][g-mand1446]':0.221):0.179,'Tutelo [i-tta][w-tte][a-2626][g-tute1247]':0.164):0.196,'Crow [i-cro][w-cro][a-1184][g-crow1244]':0.14):0.184,'Hidatsa [i-hid][w-hid][a-1606][g-hida1246]':0.142):0.181,((('Dakota [i-dak][w-dak][a-1316][g-dako1258]':0.149,'Stoney [i-sto][w-sto][a-2490][g-ston1242]':0.163):0.18,'Biloxi [i-bll][w-blx][a-1038][g-bilo1248]':0.138):0.208,'Osage [i-osa][w-osa][a-2259][g-osag1243]':0.17):0.182):0.171);
Arauan	SUCCESS	NJ	('Deni [i-dny][w-den][a-1219][g-deni1241]':0.214,(('Jamamadi [i-jaa][w-jmm][a-1044-1668-693][g-jama1261]':0.143,'Jarawara [i-jaa][w-jwr][a-1044-1668-693][g-jama1261]':0.143):0.143,'Banawa [i-jaa][w-bna][a-1044-1668-693][g-jama1261]':0.143):0.929,('Culina [i-cul][w-cul][a-1202][g-culi1244]':0,'Paumari [i-pad][w-pau][a-329][g-paum1247]':0.286):0.214);
Baining-Taulil	FAIL	NJ: the distances matrix is too small	
Tucanoan	SUCCESS	NJ	('Yuruti [i-yui][w-yrt][a-2791][g-yuru1263]':0.0515,(((((((('Orejon [i-ore][w-ore][a-2254][g-orej1242]':0.0687,'Piratapuyo [i-pir][w-prt][a-2299][g-pira1254]':0.0624):0.0907,'Koreguaje [i-coe][w-kje][a-1169][g-kore1283]':0.0404):0.192,'Siona [i-snn][w-sin][a-2428][g-sion1247]':0.0992):0.092,'Tucano [i-tuo][w-tuc][a-2637][g-tuca1252]':0.139):0.211,'Retuara [i-tnc][w-ret][a-2591][g-tani1257]':0.0744):0.145,'Secoya [i-sey][w-sec][a-2415][g-seco1241]':0):0.0861,'Cubeo [i-cub][w-cub][a-1200][g-cube1242]':0.139):0.0744,'Macuna [i-myy][w-mcn][a-2122][g-macu1260]':0.038):0.0795,(((((('Guanano [i-gvc][w-gno][a-1577][g-guan1269]':0.0638,'Tuyuca [i-tue][w-tuy][a-2634][g-tuyu1244]':0.0673):0.067,'Desano [i-des][w-des][a-1276][g-desa1247]':0.0641):0.0971,'Barasano {Northern} [i-bao][w-bno][a-962][g-waim1255]':0.0339):0.08,'Carapana [i-cbc][w-crp][a-1119][g-cara1272]':0.0615):0.0749,'Tatuyo [i-tav][w-tty][a-2520][g-tatu1247]':0.0509):0.0734,('Barasano [i-bsn][w-brs][a-493][g-bara1380]':0.0816,'Siriano [i-sri][w-sri][a-2472][g-siri1274]':0.0494):0.075):0.0709);
Huitotoan	SUCCESS	NJ	('Huitoto {Murui} [i-huu][w-hum][a-1624-578][g-muru1274]':0.0986,'Huitoto {Muinane} [i-hux][w-hmu][a-1626][g-nupo1240]':0.00101,(('Bora [i-boa][w-bor][a-1047][g-bora1263]':0,'Muinane [i-bmr][w-mui][a-194][g-muin1242]':0.0996):0.0757,(('Huitoto {Minica} [i-hto][w-hmi][a-1619][g-mini1256]':0.0306,'Ocaina [i-oca][w-oca][a-2240][g-ocai1244]':0.0691):0.0618,'Huitoto [i-hto][w-htt][a-1619][g-mini1256]':0.0378):0.0848):0.0682);
Basque	SUCCESS	NJ	('Basque {Roncalese} [i-eus][w-bqr][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0,'Basque {Onati} [i-eus][w-bqo][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0,(((((((('Basque {Sakana} [i-eus][w-bqs][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0,'Basque {Zeberio} [i-eus][w-bqz][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0,'Basque [i-eus][w-bsq][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0,'Basque {Basaburua and Imoz} [i-eus][w-bqi][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0,'Basque {Bidasoa Valley} [i-eus][w-bqb][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0,'Basque {Gernica} [i-eus][w-bqg][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0,'Basque {Hondarribia} [i-eus][w-bqh][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0,'Basque {Lekeitio} [i-eus][w-bql][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0,'Basque {Northern High Navarrese} [i-eus][w-bqn][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32][g-basq1248]':0):0);
Tor-Orya	FAIL	NJ: the distances matrix has too few non-missing data	
Skou	FAIL	NJ: the distances matrix is too small	
Betoi	FAIL	NJ: too few languages	
East Bougainville	SUCCESS	NJ	('Nasioi [i-nas][w-nas][a-440][g-naas1242]':0.25,'Motuna [i-siw][w-mot][a-191][g-siwa1245]':0.197,'Buin [i-buo][w-bun][a-1084][g-tere1278]':0);
Burushaski	FAIL	NJ: too few languages	
East Geelvink Bay	FAIL	NJ: too few languages	
Cacua-Nukak	FAIL	NJ: the distances matrix has too few non-missing data	
Uto-Aztecan	SUCCESS	NJ	(('Hopi [i-hop][w-hop][a-687][g-hopi1249]':0.331,'Tarahumara {Western} [i-tac][w-twe][a-2512-689][g-lowl1265]':0.321):0.299,((((('Cupeno [i-cup][w-cup][a-1203][g-cupe1243]':0.291,'Serrano [i-ser][w-srr][a-2414][g-serr1255]':0.231):0.299,'Cahuilla [i-chl][w-cah][a-520][g-cahu1264]':0.222):0.342,'Huichol [i-hch][w-hui][a-1600][g-huic1243]':0.268):0.322,((('Nahuatl {Mecayapan Isthmus} [i-nhx][w-nmi][a-2135][g-isth1242]':0.2,'Tepehuan {Northern} [i-ntp][w-tpn][a-2214][g-nort2959]':0.322):0.311,'Luiseno [i-lui][w-lui][a-166][g-luis1253]':0.323):0.309,((('Guarijio [i-var][w-grj][a-2685-2939][g-huar1255]':0.295,'Mayo [i-mfy][w-myo][a-1933][g-mayo1264]':0.227):0.336,((('Paiute {Southern} [i-ute][w-put][a-1441-441][g-utes1238]':0.236,'Tubatulabal [i-tub][w-tbb][a-2633][g-tuba1278]':0.286):0.274,'Ute [i-ute][w-ute][a-1441-441][g-utes1238]':0.248):0.268,'Chemehuevi [i-ute][w-cmh][a-1441-441][g-utes1238]':0.254):0.337):0.356,'Tepecano [i-tep][w-tpc][a-2549][g-tepe1278]':1.04):0.34):0.313):0.288,'Yaqui [i-yaq][w-yaq][a-503][g-yaqu1251]':0.34):0.283,((('Eudeve [i-opt][w-eud][a-765][g-opat1246]':0.298,'Pima Bajo [i-pia][w-pba][a-2291][g-pima1248]':0.252):0.293,'Mono {in United States} [i-mnr][w-mno][a-2057][g-mono1275]':0.357):0.282,((('Nevome [i-ood][w-nev][a-1383-328][g-toho1245]':0.261,'O`odham [i-ood][w-ood][a-1383-328][g-toho1245]':0.261):0.273,(((((('Nahuatl {Michoacan} [i-ncl][w-nhm][a-2145][g-mich1245]':0.316,'Nahuatl {Tetelcingo} [i-nhg][w-nht][a-572][g-tete1251]':0.28):0.325,'Nahuatl {North Puebla} [i-ncj][w-nhn][a-2144][g-nort2957]':0.284):0.243,'Nahuatl {Sierra de Zacapoaxtla} [i-azz][w-nsz][a-956][g-high1278]':0.347):0.293,'Nahuatl {Pajapan} [i-nhp][w-npa][a-2167][g-isth1241]':0.152):0.312,'Tepehuan {Southeastern} [i-stp][w-tps][a-2544][g-sout2976]':0.349):0.299,(((((('Nahuatl {Xalitla} [i-ngu][w-nhx][a-2129][g-guer1241]':0.261,'Tubar [i-tbu][w-tub][a-2527][g-tuba1279]':0.261):0.262,'Pipil [i-ppl][w-pip][a-332][g-pipi1250]':0.26):0.477,'Tumpisa Shoshone [i-par][w-tsh][a-2271][g-pana1305]':0.318):0.145,'Shoshone {Wind River} [i-shh][w-swr][a-1403-385][g-shos1248]':0.161):0.422,'Nahuatl {Central} [i-nhn][w-nhc][a-2166][g-cent2132]':0):0.152,'Shoshone [i-shh][w-sho][a-1403-385][g-shos1248]':0.208):0.383):0.387):0.305,'Tarahumara {Central} [i-tar][w-tce][a-2519][g-cent2131]':0.222):0.303):0.273);
Camsa	FAIL	NJ: too few languages	
Candoshi	FAIL	NJ: too few languages	
Choco	FAIL	NJ: the distances matrix has too few non-missing data	
Chumash	FAIL	NJ: the distances matrix has too few non-missing data	
Lower Sepik-Ramu	FAIL	NJ: error in njs(): too much missing data in the distance matrix	
Iroquoian	SUCCESS	NJ	('Onondaga [i-ono][w-onn][a-2252][g-onon1246]':0.194,('Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':0.84,'Seneca [i-see][w-snc][a-349][g-sene1264]':0):0.637,(('Oneida [i-one][w-ond][a-461][g-onei1249]':0.263,'Wyandot [i-wya][w-wya][a-2743][g-wyan1247]':0.339):0.336,'Mohawk [i-moh][w-moh][a-2054][g-moha1258]':0.324):0.314);
Tequistlatecan	FAIL	NJ: the distances matrix is too small	
Matacoan	SUCCESS	NJ	('Wichi [i-mzh][w-wch][a-2124][g-wich1264]':0.261,'Maca [i-mca][w-mca][a-477][g-maca1260]':0,'Chulupi [i-cag][w-chu][a-1109][g-niva1238]':0.261);
Cahuapanan	FAIL	NJ: the distances matrix has too few non-missing data	
Penutian	SUCCESS	NJ	(((('Miwok {Bodega} [i-csi][w-mkb][a-1189][g-coas1301]':0,'Tsimshian {Coast} [i-tsi][w-tsi][a-522][g-nucl1649]':0.372):0.206,('Chinook {Upper} [i-wac][w-cku][a-411][g-wasc1239]':0.25,'Nisgha [i-ncg][w-nsg][a-654][g-nisg1240]':0.24):0.214):0.237,'Chinook {Lower} [i-chh][w-ckl][a-1137][g-chin1286]':0.363):0.395,((('Maidu {Northeast} [i-nmu][w-mne][a-168][g-nort2952]':0.301,'Molala [i-mbe][w-mll][a-1937][g-mola1238]':0.0714):0.111,'Konkow [i-mjd][w-knw][a-1927][g-nort2951]':0.281):0.243,((('Yawelmani [i-yok][w-ywl][a-1451-1452-2841-418-508][g-yoku1256]':0.186,'Yokuts {Yaudanchi} [i-yok][w-yok][a-1451-1452-2841-418-508][g-yoku1256]':0.186):0.186,'Wikchamni [i-yok][w-wik][a-1451-1452-2841-418-508][g-yoku1256]':0.186):0.298,'Sahaptin {Umatilla} [i-uma][w-smt][a-2666][g-umat1237]':0.0743):0.27):0.297,((((('Miwok {Northern Sierra} [i-nsq][w-mwn][a-2209][g-nort2968]':0.173,'Miwok {Plains} [i-pmw][w-mwp][a-2313][g-plai1259]':0.199):0.37,'Miwok {Lake} [i-lmw][w-mwl][a-1902][g-lake1258]':0.0645):0.247,'Miwok {Southern Sierra} [i-skd][w-mss][a-356][g-sout2985]':0.157):0.289,'Miwok {Central Sierra} [i-csm][w-mcs][a-1191][g-cent2140]':0.132):0.242,'Klamath [i-kla][w-klm][a-685][g-klam1254]':0.224):0.223);
Cholon	FAIL	NJ: too few languages	
Comecrudan	FAIL	NJ: too few languages	
Chimakuan	FAIL	NJ: the distances matrix has too few non-missing data	
Katukinan	FAIL	NJ: too few languages	
Coahuiltecan	FAIL	NJ: too few languages	
Cofan	FAIL	NJ: too few languages	
Uru-Chipaya	FAIL	NJ: the distances matrix is too small	
Chiquito	FAIL	NJ: too few languages	
Chitimacha	FAIL	NJ: too few languages	
Timote-Cuica	FAIL	NJ: too few languages	
Guahiban	FAIL	NJ: the distances matrix has too few non-missing data	
Cuitlatec	FAIL	NJ: too few languages	
Cayuvava	FAIL	NJ: too few languages	
Teberan-Pawaian	FAIL	NJ: the distances matrix is too small	
Dagan	FAIL	NJ: too few languages	
Nadahup	SUCCESS	NJ	('Nadeb [i-mbj][w-nad][a-1938][g-nade1244]':0.263,'Hup [i-jup][w-hpd][a-1692][g-hupd1244]':0,'Daw [i-kwa][w-daw][a-1846][g-daww1239]':0.172);
Tai-Kadai	FAIL	NJ: the distances matrix has too few non-missing data	
Lakes Plain	FAIL	NJ: error in njs(): too much missing data in the distance matrix	
Bosavi	FAIL	NJ: the distances matrix has too few non-missing data	
Morwap	FAIL	NJ: too few languages	
Uralic	SUCCESS	NJ	(((((((((('Izhor [i-izh][w-izh][a-1666][g-ingr1248]':0.2,'Veps [i-vep][w-vep][a-2689][g-veps1250]':0.2):0.256,'Liv [i-liv][w-liv][a-1891][g-livv1244]':0.144):0.275,'Votic [i-vot][w-vot][a-2696][g-voti1245]':0.125):0.219,'Karelian [i-krl][w-krl][a-1814][g-kare1335]':0.18):0.348,'Estonian [i-est][w-est][a-1480][g-esto1258]':0.0748):0.408,'Finnish [i-fin][w-fin][a-78][g-finn1318]':0.235):0.295,'Hungarian [i-hun][w-hun][a-107][g-hung1274]':0.296):0.243,((('Saami {Kildin} [i-sjd][w-ski][a-709][g-kild1236]':0.372,'Saami {Northern} [i-sme][w-sno][a-700][g-nort2671]':0.152):0.246,'Saami {Central-South} [i-sma][w-scs][a-701][g-sout2674]':0.416):0.31,'Khanty [i-kca][w-kty][a-681][g-khan1273]':0.206):0.262):0.243,('Nenets [i-yrk][w-nen][a-205-716][g-nene1249]':0.2,'Nenets {Tundra} [i-yrk][w-ntu][a-205-716][g-nene1249]':0.2):0.27):0.252,('Kamass [i-xas][w-kms][a-2746][g-kama1351]':0.159,'Nganasan [i-nio][w-nga][a-2172][g-ngan1291]':0.241):0.236,((((((('Komi-Zyrian [i-kpv][w-kzy][a-1350-139][g-komi1268]':0.2,'Yazva [i-kpv][w-yzv][a-1350-139][g-komi1268]':0.2):0.269,'Mari {Hill} [i-mrj][w-mah][a-2078][g-west2392]':0.131):0.4,'Mari {Meadow} [i-mhr][w-mme][a-1928][g-east2328]':0):0.331,'Mordvin {Erzya} [i-myv][w-moe][a-2120][g-erzy1239]':0.164):0.303,'Komi-Permyak [i-koi][w-kop][a-717][g-komi1269]':0.191):0.268,'Udmurt [i-udm][w-udm][a-679][g-udmu1245]':0.198):0.221,('Mansi [i-mns][w-mns][a-680][g-mans1258]':0.253,'Selkup [i-sel][w-skp][a-2393][g-selk1253]':0.198):0.239):0.215);
Tacame	FAIL	NJ: too few languages	
Esselen	FAIL	NJ: too few languages	
Kartvelian	SUCCESS	NJ	('Svan [i-sva][w-sva][a-481][g-svan1243]':0.372,'Georgian [i-kat][w-geo][a-86][g-nucl1302]':0,('Laz [i-lzz][w-laz][a-1926-2971][g-lazz1240]':0.22,'Mingrelian [i-xmf][w-mgl][a-2752][g-ming1252]':0.122):0.321);
Chon	SUCCESS	NJ	('Tehuelche [i-teh][w-teh][a-2545][g-tehu1242]':0.0417,'Selknam [i-ona][w-sel][a-565][g-onaa1245]':0.208,'Gununa Kune [i-pue][w-gku][a-92][g-puel1244]':0.458);
Mascoian	FAIL	NJ: the distances matrix is too small	
Gogodala-Suki	FAIL	NJ: the distances matrix has too few non-missing data	
Hadza	FAIL	NJ: too few languages	
Haida	FAIL	NJ: the distances matrix is too small	
Piawi	FAIL	NJ: too few languages	
Wakashan	FAIL	NJ: the distances matrix is too small	
Hmong-Mien	FAIL	NJ: the distances matrix has too few non-missing data	
Huavean	FAIL	NJ: too few languages	
Quechuan	FAIL	NJ: the distances matrix has too few non-missing data	
Iranxe	FAIL	NJ: too few languages	
Kwerba	FAIL	NJ: the distances matrix has too few non-missing data	
Itonama	FAIL	NJ: too few languages	
Jabuti	FAIL	NJ: too few languages	
Kiowa-Tanoan	SUCCESS	NJ	('Tiwa {Southern} [i-tix][w-tws][a-2575][g-sout2961]':0,'Tewa {San Juan Pueblo} [i-tew][w-tsj][a-1418-1419-2553][g-tewa1260]':0,(((('Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.0958,'Tiwa {Northern} [i-twf][w-twn][a-2517][g-nort1550]':0.0958):0.154,'Jemez [i-tow][w-jem][a-2603][g-jeme1245]':0.25):0.75,'Tewa {Arizona} [i-tew][w-tew][a-1418-1419-2553][g-tewa1260]':0):0,'Tewa {Rio Grande} [i-tew][w-trg][a-1418-1419-2553][g-tewa1260]':0):0);
Japanese	FAIL	NJ: the distances matrix is too small	
South Andamanese	FAIL	NJ: the distances matrix has too few non-missing data	
Kadugli	SUCCESS	NJ	('Krongo [i-kgo][w-kro][a-495][g-kron1241]':0.328,'Katcha [i-xtc][w-ktc][a-1337-1338][g-katc1249]':0,'Kadugli [i-xtc][w-kad][a-1337-1338][g-katc1249]':0);
Eleman	FAIL	NJ: the distances matrix has too few non-missing data	
Kaure	FAIL	NJ: too few languages	
Yeniseian	FAIL	NJ: the distances matrix has too few non-missing data	
Kolopom	FAIL	NJ: the distances matrix has too few non-missing data	
Kiwaian	FAIL	NJ: too few languages	
Karankawa	FAIL	NJ: too few languages	
Kalapuyan	FAIL	NJ: too few languages	
Nimboran	FAIL	NJ: the distances matrix is too small	
Morehead and Upper Maro Rivers	FAIL	NJ: the distances matrix is too small	
Kapixana	FAIL	NJ: too few languages	
West Bougainville	FAIL	NJ: the distances matrix has too few non-missing data	
Korean	FAIL	NJ: too few languages	
Kariri	FAIL	NJ: too few languages	
Karok	FAIL	NJ: too few languages	
Kuot	FAIL	NJ: too few languages	
Kusunda	FAIL	NJ: too few languages	
Kutenai	FAIL	NJ: too few languages	
Kwaza	FAIL	NJ: too few languages	
Karkar-Yuri	FAIL	NJ: too few languages	
Laal	FAIL	NJ: too few languages	
Leko	FAIL	NJ: too few languages	
Lule	FAIL	NJ: too few languages	
Araucanian	FAIL	NJ: too few languages	
Monumbo	FAIL	NJ: too few languages	
Chimuan	FAIL	NJ: too few languages	
Mixe-Zoque	FAIL	NJ: the distances matrix has too few non-missing data	
East Bird`s Head	FAIL	NJ: the distances matrix has too few non-missing data	
Western Fly	FAIL	NJ: too few languages	
Misumalpan	FAIL	NJ: the distances matrix is too small	
Bulaka River	FAIL	NJ: the distances matrix has too few non-missing data	
Maku	FAIL	NJ: too few languages	
Mombum	FAIL	NJ: too few languages	
Mosetenan	FAIL	NJ: too few languages	
Movima	FAIL	NJ: too few languages	
Moraori	FAIL	NJ: too few languages	
Yale	FAIL	NJ: too few languages	
Nahali	FAIL	NJ: too few languages	
Natchez	FAIL	NJ: too few languages	
Nivkh	FAIL	NJ: the distances matrix has too few non-missing data	
Nambikuaran	FAIL	NJ: too few languages	
East Strickland	FAIL	NJ: too few languages	
Oksapmin	FAIL	NJ: too few languages	
Paezan	FAIL	NJ: too few languages	
Saliban	FAIL	NJ: the distances matrix has too few non-missing data	
Mura	FAIL	NJ: too few languages	
Puinave	FAIL	NJ: too few languages	
Puquina	FAIL	NJ: too few languages	
Tarascan	FAIL	NJ: too few languages	
Alacalufan	FAIL	NJ: too few languages	
Turama-Kikorian	FAIL	NJ: too few languages	
Salinan	FAIL	NJ: too few languages	
Yanomam	FAIL	NJ: the distances matrix is too small	
Sulung	FAIL	NJ: too few languages	
Shompen	FAIL	NJ: too few languages	
Sentani	FAIL	NJ: the distances matrix has too few non-missing data	
Sulka	FAIL	NJ: too few languages	
Gapun	FAIL	NJ: too few languages	
Totonacan	SUCCESS	NJ	('Totonac {Xicotepec de Juarez} [i-too][w-txj][a-2600][g-xico1235]':0,'Totonac {Sierra} [i-tos][w-tos][a-2601][g-high1243]':0,'Totonac {Papantla} [i-top][w-tpa][a-509][g-papa1238]':0);
Ticuna	FAIL	NJ: too few languages	
Takelma	FAIL	NJ: too few languages	
Timucua	FAIL	NJ: too few languages	
Kayagar	FAIL	NJ: too few languages	
Tol	FAIL	NJ: too few languages	
Tonkawa	FAIL	NJ: too few languages	
Tasmanian	FAIL	NJ: the distances matrix is too small	
Trumai	FAIL	NJ: too few languages	
Taushiro	FAIL	NJ: too few languages	
Tunica	FAIL	NJ: too few languages	
Urarina	FAIL	NJ: too few languages	
Waorani	FAIL	NJ: too few languages	
Wappo-Yukian	FAIL	NJ: the distances matrix has too few non-missing data	
Chapacura-Wanham	FAIL	NJ: too few languages	
Washo	FAIL	NJ: too few languages	
Warao	FAIL	NJ: too few languages	
Peba-Yaguan	FAIL	NJ: too few languages	
Yamana	FAIL	NJ: too few languages	
Yareban	FAIL	NJ: too few languages	
Yawa	FAIL	NJ: too few languages	
Yele	FAIL	NJ: too few languages	
Yukaghir	FAIL	NJ: the distances matrix has too few non-missing data	
Yuracare	FAIL	NJ: too few languages	
Yurimangi	FAIL	NJ: too few languages	
Yaruro	FAIL	NJ: too few languages	
Yuchi	FAIL	NJ: too few languages	
Zuni	FAIL	NJ: too few languages	
