Family	Success	Comments	Tree
Uto-Aztecan	SUCCESS	NJ	(((((('Cora. El Nayar [i-crn][w-cor][a-688][g-elna1235]':12.9,'Tepehuan. Southeastern [i-stp][w-tps][a-2544][g-sout2976]':11.2):15.6,'Nahuatl. Michoacan [i-ncl][w-nhm][a-2145][g-mich1245]':16.7):15.2,'Nahuatl. Tetelcingo [i-nhg][w-nht][a-572][g-tete1251]':18.5):14.1,'Pipil [i-ppl][w-pip][a-332][g-pipi1250]':20.6):13.8,((((('Cahuilla [i-chl][w-cah][a-520][g-cahu1264]':19.5,'Nahuatl. Isthmus-Mecayapan [i-nhx][w-nmi][a-2135][g-isth1242]':4.62):16.7,'Nahuatl. Central [i-nhn][w-nhc][a-2166][g-cent2132]':0):12.7,('Huarijio [i-var][w-grj][a-2685-2939][g-huar1255]':22.2,'Nahuatl. Northern Puebla [i-ncj][w-nhn][a-2144][g-nort2957]':26.7):14.6):13.1,'Luiseno [i-lui][w-lui][a-166][g-luis1253]':19.7):12.8,'Tepehuan. Northern [i-ntp][w-tpn][a-2214][g-nort2959]':18.7):14):14.2,((((('Hopi [i-hop][w-hop][a-687][g-hopi1249]':16.6,'Nahuatl. Isthmus-Pajapan [i-nhp][w-npa][a-2167][g-isth1241]':7.53):15.6,'Huichol [i-hch][w-hui][a-1600][g-huic1243]':15.4):15.7,(('Serrano [i-ser][w-srr][a-2414][g-serr1255]':6.93,'Yaqui [i-yaq][w-yaq][a-503][g-yaqu1251]':17.2):11.1,'Nahuatl. Highland Puebla [i-azz][w-nsz][a-956][g-high1278]':7.88):15.9):13.2,'Tohono O`odham [i-ood][w-nev-ood][a-1383-328][g-toho1245]':15.2):14.8,(('Mono [i-mnr][w-mno][a-2057][g-mono1275]':12,'Tepecano [i-tep][w-tpc][a-2549][g-tepe1278]':28.6):19.8,'Tarahumara. Central [i-tar][w-tce][a-2519][g-cent2131]':12):15.7):13.5,(((('Opata [i-opt][w-eud][a-765][g-opat1246]':14.8,'Pima Bajo [i-pia][w-pba][a-2291][g-pima1248]':15.5):15.2,'Cupeno [i-cup][w-cup][a-1203][g-cupe1243]':18.1):15.1,'Comanche [i-com][w-cmn][a-523][g-coma1245]':18.5):13.4,((((('Kawaiisu [i-xaw][w-kws][a-1703][g-kawa1283]':17.7,'Tubar [i-tbu][w-tub][a-2527][g-tuba1279]':6.45):16,('Nahuatl. Guerrero [i-ngu][w-nhx][a-2129][g-guer1241]':6,'Timbisha [i-par][w-tsh][a-2271][g-pana1305]':18.2):16.7):12.9,(('Tubatulabal [i-tub][w-tbb][a-2633][g-tuba1278]':7.86,'Ute-Southern Paiute [i-ute][w-cmh-put-ute][a-1441-441][g-utes1238]':16.3):14.2,'Mayo [i-mfy][w-myo][a-1933][g-mayo1264]':5.75):15):14.7,'Paiute. Northern [i-pao][w-pno][a-718][g-nort2954]':20.7):13.8,('Shoshoni [i-shh][w-sho-swr][a-1403-385][g-shos1248]':11.6,'Tarahumara. Western [i-tac][w-twe][a-2512-689][g-lowl1265]':18.5):19.2):15):12.8);
Chibchan	SUCCESS	NJ	('Bribri [i-bzd][w-bri][a-519][g-brib1243]':10.4,((((('Cabecar [i-cjp][w-cab][a-1152][g-cabe1245]':0,'Malayo [i-mbp][w-dam][a-1940][g-mala1522]':10.8):8.38,'Boruca [i-brn][w-brc][a-1066][g-boru1252]':2.39):7.78,'Arhuaco [i-arh][w-ika][a-532][g-arhu1242]':10.8):9.55,'Pech [i-pay][w-pec][a-2272][g-pech1241]':9.35):8.47,'Rama [i-rma][w-ram][a-454][g-rama1270]':14.3):11.1,((('Bari [i-mot][w-mti][a-2059][g-bari1297]':3.19,'Teribe [i-tfr][w-trb][a-2556][g-teri1250]':7.58):7.72,(('Kogi [i-kog][w-cog][a-1792][g-cogu1240]':1.92,'Kuna. Border [i-kvn][w-kun][a-1833][g-bord1248]':8.86):7.82,'Chimila [i-cbg][w-cma][a-1122][g-chim1309]':2.95):5.01):9.07,(('Buglere [i-sab][w-bgl][a-2392][g-bugl1243]':4.82,'Ngabere [i-gym][w-nbr][a-90][g-ngab1239]':10.8):2.32,'Tunebo. Angosturas [i-tnd][w-tnb][a-][g-ango1257]':3.02):5.82):7.73);
Kartvelian	FAIL	NJ: the distances matrix has too few non-missing data	
Palaihnihan	FAIL	NJ: the distances matrix is too small	
Wakashan	FAIL	NJ: the distances matrix has too few non-missing data	
Chimakuan	FAIL	NJ: too few languages	
Katukinan	FAIL	NJ: the distances matrix is too small	
Panoan	SUCCESS	NJ	('Yaminahua [i-yaa][w-yam][a-2757][g-yami1256]':1.64,'Matis [i-mpq][w-mts][a-2067][g-mati1255]':2.8,((((('Kashinawa [i-cbs][w-csh][a-45][g-cash1254]':3.39,'Matses [i-mcf][w-myr][a-1947][g-mats1244]':1.05):4.44,'Cashibo-Cacataibo [i-cbr][w-cas][a-1126][g-cash1251]':0):2.5,'Capanahua [i-kaq][w-cap][a-1701][g-capa1241]':1.93):3.11,'Sharanahua [i-mcd][w-shh][a-1946][g-shar1245]':1.63):4.06,(('Amahuaca [i-amc][w-amc][a-884][g-amah1246]':7.5,'Chacobo [i-cao][w-cbo][a-1113][g-chac1251]':3.06):17.6,'Shipibo-Conibo [i-shp][w-shk][a-567][g-ship1254]':5.54):7.78):3.58);
West Papuan	FAIL	NJ: the distances matrix has too few non-missing data	
Upper Chinookan	FAIL	NJ: the distances matrix is too small	
Kaure	FAIL	NJ: the distances matrix is too small	
Pauwasi	FAIL	NJ: the distances matrix is too small	
Wintuan	FAIL	NJ: the distances matrix is too small	
Chipaya-Uru	FAIL	NJ: the distances matrix is too small	
Kaweskaran	FAIL	NJ: the distances matrix is too small	
Piawi	FAIL	NJ: the distances matrix is too small	
Witotoan	SUCCESS	NJ	('Muinane [i-bmr][w-mui][a-194][g-muin1242]':9.33,'Huitoto. Nupode [i-hux][w-hmu][a-1626][g-nupo1240]':0.89,(('Bora [i-boa][w-bor][a-1047][g-bora1263]':0,'Huitoto. Murui [i-huu][w-hum][a-1624-578][g-muru1274]':10.2):8.56,('Huitoto. Minica [i-hto][w-hmi-htt][a-1619][g-mini1256]':3.27,'Ocaina [i-oca][w-oca][a-2240][g-ocai1244]':6.96):9.11):5.61);
Chocoan	FAIL	NJ: the distances matrix has too few non-missing data	
Keresan	FAIL	NJ: the distances matrix is too small	
Pidgin	FAIL	NJ: the distances matrix is too small	
Yaguan	FAIL	NJ: the distances matrix is too small	
Cholonan	FAIL	NJ: the distances matrix is too small	
Khoisan	FAIL	NJ: the distances matrix has too few non-missing data	
Pomoan	FAIL	NJ: the distances matrix has too few non-missing data	
Yanomaman	FAIL	NJ: the distances matrix has too few non-missing data	
Island Chon	FAIL	NJ: the distances matrix is too small	
Tanoan	SUCCESS	NJ	('Tiwa. Southern [i-tix][w-tws][a-2575][g-sout2961]':13.4,'Tiwa. Northern [i-twf][w-twn][a-2517][g-nort1550]':7.34,(('Jemez [i-tow][w-jem][a-2603][g-jeme1245]':2.43,'Tewa [i-tew][w-tew-trg-tsj][a-1418-1419-2553][g-tewa1260]':0):13.1,'Kiowa [i-kio][w-kio][a-132][g-kiow1266]':7.34):5.93);
Puinavean	FAIL	NJ: the distances matrix has too few non-missing data	
Yele-West New Britain	FAIL	NJ: the distances matrix is too small	
Chukotko-Kamchatkan	SUCCESS	NJ	('Koryak [i-kpy][w-kry][a-1808][g-kory1246]':23.1,'Chukchi [i-ckt][w-chk][a-56][g-chuk1273]':22.1,(('Itelmen [i-itl][w-ite][a-116][g-itel1242]':12.8,'Kerek [i-krk][w-krq][a-1813][g-kere1280]':12):24.8,'Alutor [i-alr][w-alu][a-879][g-alut1245]':0):14.7);
Kwomtari	FAIL	NJ: the distances matrix is too small	
Purian	FAIL	NJ: the distances matrix is too small	
Yeniseian	FAIL	NJ: the distances matrix is too small	
Chumashan	FAIL	NJ: the distances matrix is too small	
Lakes Plain	FAIL	NJ: the distances matrix has too few non-missing data	
Quechuan	FAIL	NJ: the distances matrix has too few non-missing data	
Yokutsan	FAIL	NJ: too few languages	
Cochimi-Yuman	FAIL	NJ: the distances matrix has too few non-missing data	
Language isolate	SUCCESS	NJ	((((('Andoque [i-ano][w-adk][a-898][g-ando1256]':12.2,'Leco [i-lec][w-lec][a-3201][g-leco1242]':10.1):19,'Yale [i-nce][w-nag][a-2143][g-yale1246]':15.5):13.3,'Seri [i-sei][w-ser][a-2412][g-seri1257]':21.5):14,(('Kusunda [i-kgg][w-kus][a-1739][g-kusu1250]':6.07,'Waorani [i-auc][w-wao][a-397][g-waor1240]':16.2):17.2,'Washo [i-was][w-was][a-406][g-wash1253]':17.5):13.4):12.3,(((((('Aikana [i-tba][w-aik][a-11][g-aika1237]':11.5,'Chimariko [i-cid][w-chi][a-51][g-chim1301]':10.8):14.3,'Bangime [i-dba][w-bgm][a-3193][g-bang1363]':8.4):16.6,('Candoshi-Shapra [i-cbu][w-can][a-42][g-cand1248]':9.93,'Irantxe [i-irn][w-irx][a-115][g-iran1263]':12.4):15):12.7,'Chitimacha [i-ctm][w-ctm][a-53][g-chit1248]':15.8):12.2,(('Kunza [i-kuz][w-atm][a-1839][g-kunz1244]':10.2,'Yuchi [i-yuc][w-yuc][a-422][g-yuch1247]':12.1):13.8,('Natchez [i-ncz][w-nat][a-202][g-natc1249]':11.9,'Rikbaktsa [i-rkb][w-rik][a-925][g-rikb1245]':10.4):12.4):15.2):11.8,(('Taiap [i-gpn][w-tap][a-83][g-taia1239]':19.1,'Tunica [i-tun][w-tun][a-386][g-tuni1252]':16.1):12.9,'Iate [i-fun][w-ful][a-1509][g-fuln1247]':13.7):12.9):12,(((('Ainu [i-ain][w-ain][a-12][g-ainu1240]':20.8,'Tonkawa [i-tqw][w-ton][a-382][g-tonk1249]':19.4):11.7,((('Basque [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bso-bsq][a-1075-1235-1236-1237-1238-1239-1240-1241-1242-1243-1244-32-][g-basq1248-basq1250]':8.78,'Gilyak [i-niv][w-niv-nvs][a-1369-433][g-gily1242]':17.2):13.9,'Zuni [i-zun][w-zun][a-429][g-zuni1245]':19.5):13.9,(('Nihali [i-nll][w-nah][a-][g-niha1238]':7.16,'Yamana [i-yag][w-yah][a-2760][g-yama1264]':15.1):22.2,'Korean [i-kor][w-kor][a-141][g-kore1280]':18):13.3):13):11.7,((((((((((('Esselen [i-esq][w-ess][a-1479][g-esse1238]':9.28,'Ticuna [i-tca][w-tic][a-2530][g-ticu1245]':13):16,('Shasta [i-sht][w-shs][a-351][g-shas1239]':16.6,'Siuslaw [i-sis][w-siu][a-442][g-sius1254]':16.4):15.5):12.2,'Molale [i-mbe][w-mll][a-1937][g-mola1238]':0.368):13.9,'Karok [i-kyh][w-krk][a-125][g-karo1304]':19.5):11.7,('Kutenai [i-kut][w-kut][a-150][g-kute1249]':22.3,'Yuracare [i-yuz][w-yrc][a-426][g-yura1255]':0):14.7):12,'Klamath-Modoc [i-kla][w-klm][a-685][g-klam1254]':23.3):12.9,('Camsa [i-kbh][w-cam][a-41][g-cams1241]':19.2,'Trumai [i-tpy][w-tru][a-383][g-trum1247]':19.4):14.3):12,('Itonama [i-ito][w-ito][a-117][g-iton1250]':18.1,'Salinan [i-sln][w-sal][a-344][g-sali1253]':18.6):15.9):12.1,((('Cayubaba [i-cyb][w-cyv][a-47][g-cayu1262]':17.4,'Taushiro [i-trr][w-tsr][a-2611][g-taus1253]':15.8):13.1,('Kuot [i-kto][w-kuo][a-1828][g-kuot1243]':16.3,'Movima [i-mzp][w-mov][a-192][g-movi1243]':18.5):13.8):12.5,'Sulka [i-sua][w-sul][a-359][g-sulk1246]':19.9):12.2):11.5,((('Hatam [i-had][w-hat][a-645][g-hata1243]':11.6,'Mpur [i-akc][w-mpu][a-869][g-mpur1239]':10.7):18.4,'Abun [i-kgr][w-abu][a-1743][g-abun1252]':22):12.2,((('Cofan [i-con][w-cof][a-58][g-cofa1242]':9.65,'Puelche [i-pue][w-gku][a-92][g-puel1244]':12.7):15,'Elseng [i-mrf][w-els][a-190][g-else1239]':5.81):15.7,(('Guato [i-gta][w-gto][a-1565][g-guat1253]':7.16,'Kariri-Xoco [i-kzw][w-kri][a-644][g-kari1255]':18.2):14.6,'Chiquitano [i-cax][w-cqt][a-1117][g-chiq1248]':8.1):17.2):14.2):13.1):12.4,('Urarina [i-ura][w-urn][a-392][g-urar1246]':15.7,'Warao [i-wba][w-wra][a-399][g-wara1303]':16.6):14.6):12):11.7,'Burushaski [i-bsk][w-bur][a-40][g-buru1296]':22):11.3);
Ramu-Lower Sepik	FAIL	NJ: the distances matrix has too few non-missing data	
Yuat	FAIL	NJ: the distances matrix is too small	
Constructed language	FAIL	NJ: too few languages	
Lencan	FAIL	NJ: too few languages	
Sahaptin	FAIL	NJ: the distances matrix is too small	
Yukaghir	FAIL	NJ: the distances matrix is too small	
Coosan	FAIL	NJ: too few languages	
Lower Mamberamo	FAIL	NJ: the distances matrix is too small	
Salish	FAIL	NJ: the distances matrix has too few non-missing data	
Core Yukian	FAIL	NJ: the distances matrix is too small	
Creole	FAIL	NJ: the distances matrix has too few non-missing data	
Maidu	SUCCESS	NJ	('Nisenan [i-nsz][w-nsn][a-2210][g-nise1244]':9.51,'Maidu. Northwest [i-mjd][w-knw][a-1927][g-nort2951]':3.99,'Maidu. Northeast [i-nmu][w-mne][a-168][g-nort2952]':7.96);
Piaroa-Maco	FAIL	NJ: the distances matrix is too small	
Zamucoan	FAIL	NJ: the distances matrix is too small	
Deaf sign language	SUCCESS	NJ	('Ugandan Sign Language [i-ugn][w-ugs][a-2659][g-ugan1238]':7.34,'Swedish Sign Language [i-swl][w-svt][a-2503][g-swed1236]':7.34,((((((((((((((((((('Adamorobe Sign Language [i-ads][w-ada][a-836][g-adam1238]':7.34,'Icelandic Sign Language [i-icl][w-ics][a-1635][g-icel1236]':7.34):7.34,'Irish Sign Language [i-isg][w-irs][a-1654][g-iris1235]':7.34):7.34,'Italian Sign Language [i-ise][w-lii][a-1653][g-ital1275]':7.34):7.34,'Sign Language of the Netherlands [i-dse][w-ned][a-1400][g-dutc1253]':7.34):7.34,'Thai Sign Language [i-tsq][w-ths][a-2621][g-thai1240]':7.34):10.7,((((('American Sign Language [i-ase][w-asl][a-930][g-amer1248]':7.34,'Finnish Sign Language [i-fse][w-fsl][a-1502][g-finn1310]':7.34):7.34,'Japanese Sign Language [i-jsl][w-nih][a-1689][g-japa1238]':7.34):7.66,(('Korean Sign Language [i-kvk][w-ssl][a-1842][g-kore1273]':7.34,'Taiwan Sign Language [i-tss][w-tzi][a-2622][g-taiw1241]':7.34):7.34,'Chinese Sign Language [i-csl][w-csl][a-1190][g-chin1283]':7.34):23.7):10.7,((('Kaapor Sign Language [i-uks][w-usl][a-2661][g-urub1243]':7.34,'Kenyan Sign Language [i-xki][w-ksl][a-2749][g-keny1241]':7.34):7.48,'Tanzanian Sign Language [i-tza][w-tsl][a-2650][g-tanz1238]':7.2):7.42,'Turkish Sign Language [i-tsm][w-tui][a-2618][g-turk1288]':7.27):12.7):10.9,((('Plains Indian Sign Language [i-psd][w-psl][a-2337][g-plai1235]':3.03,'Spanish Sign Language [i-ssp][w-lse][a-2485][g-span1263]':11.7):0,'Pakistan Sign Language [i-pks][w-ipk][a-2305][g-paki1242]':31.6):16.2,('Bengkala Sign Language [i-bqy][w-kkl][a-1060][g-beng1239]':7.34,'Indian Sign Language [i-ins][w-ipi][a-1648][g-indi1237]':7.34):10.7):17):11.9):12.7,'Norwegian Sign Language [i-nsl][w-nte][a-2205][g-norw1255]':2.35):10,'Portuguese Sign Language [i-psr][w-lgp][a-2338][g-port1277]':4.65):10,'Argentine Sign Language [i-aed][w-lsa][a-840][g-arge1236]':7.34):7.34,'Australian Sign Language [i-asf][w-aus][a-931][g-aust1271]':7.34):7.34,'Brazilian Sign Language [i-bzs][w-lsb][a-1104][g-braz1236]':7.34):7.34,'British Sign Language [i-bfi][w-bsl][a-1012][g-brit1235]':7.34):7.34,'French Sign Language [i-fsl][w-lsf][a-1503][g-fren1243]':7.34):7.34,'German Sign Language [i-gsg][w-dge][a-1563][g-germ1281]':7.34):7.34,'Greek Sign Language [i-gss][w-gsl][a-1564][g-gree1271]':7.34):7.34,'Israeli Sign Language [i-isr][w-iss][a-1656][g-isra1236]':7.34):7.34,'New Zealand Sign Language [i-nzs][w-nzs][a-2237][g-newz1236]':7.34):7.34,'Quebec Sign Language [i-fcs][w-lsq][a-1488][g-queb1245]':7.34):7.34,'Russian Sign Language [i-rsl][w-rsl][a-2383][g-russ1255]':7.34):7.34);
Maipurean	FAIL	NJ: the distances matrix has too few non-missing data	
Senagi	FAIL	NJ: the distances matrix is too small	
Zaparoan	FAIL	NJ: the distances matrix has too few non-missing data	
Dravidian	FAIL	NJ: the distances matrix has too few non-missing data	
Mairasi	FAIL	NJ: the distances matrix is too small	
Sepik	FAIL	NJ: the distances matrix has too few non-missing data	
