Family	Success	Comments	Tree
Miwok-Costanoan	SUCCESS	NNLS	(('Miwok. Lake [i-lmw][w-mwl][a-1902][g-lake1258]':0,'Miwok. Coast [i-csi][w-mkb][a-1189][g-coas1301]':0)'Western Miwokan [i-][w-][a-][g-]':12.5,(('Miwok. Southern Sierra [i-skd][w-mss][a-356][g-sout2985]':8.54,'Miwok. Northern Sierra [i-nsq][w-mwn][a-2209][g-nort2968]':8.54,'Miwok. Central Sierra [i-csm][w-mcs][a-1191][g-cent2140]':8.54)'Sierra Miwok [i-][w-][a-][g-]':3.98,'Miwok. Plains [i-pmw][w-mwp][a-2313][g-plai1259]':12.5)'Eastern Miwokan [i-][w-][a-][g-]':1.78e-15)'Miwokan [i-][w-][a-][g-]';
Tai-Kadai	SUCCESS	NNLS	('Lachi [i-lbt][w-lch][a-1870][g-lach1248]':0,'Thai [i-tha][w-tha][a-374][g-thai1261]':0)'Tai-Kadai [i-][w-][a-][g-]';
Australian	SUCCESS	NNLS	(('Maung [i-mph][w-mau][a-181][g-maun1240]':5.93,'Iwaidja [i-ibd][w-iwa][a-1633][g-iwai1244]':5.93)'Yiwaidjic [i-][w-][a-][g-]':6.62,('Ngarinyin [i-ung][w-ung][a-390][g-ngar1284]':12.6,'Kwini [i-gww][w-gnn][a-1584][g-kwin1241]':12.6)'Worrorran [i-][w-][a-][g-]':1.78e-15,('Wambaya [i-wmb][w-wam][a-575][g-wamb1258]':11.8,'Djingili [i-jig][w-dji][a-68][g-djin1251]':11.8)'West Barkly [i-][w-][a-][g-]':0.761,'Tiwi [i-tiw][w-tiw][a-378][g-tiwi1244]':12.6,('Kayardild [i-gyd][w-kay][a-128][g-kaya1319]':12.6,'Ganggalida [i-gcd][w-yuk][a-424][g-gang1267]':12.6)'Tangic [i-][w-][a-][g-]':1.78e-15,(('Djinang [i-dji][w-djn][a-1333][g-djin1253]':7.46,('Ritarungo [i-rit][w-rit][a-2371][g-rita1239]':7.46,'Djambarrpuyngu [i-djr][w-djm][a-1335][g-djam1256]':7.46)'Dhuwal [i-][w-][a-][g-]':8.88e-16)'Yuulngu [i-][w-][a-][g-]':4,'Thurawal [i-tbh][w-dhw][a-2524][g-thur1254]':11.5,('Yidiny [i-yii][w-yid][a-580][g-yidi1250]':5.25,'Dyaabugay [i-dyy][w-dja][a-1459][g-dyaa1242]':5.25)'Yidinic [i-][w-][a-][g-]':6.21,'Yanyuwa [i-jao][w-yny][a-658][g-yany1243]':11.5,'Kuku-Yalanji [i-gvn][w-kya][a-1579][g-kuku1273]':11.5,'Wangaaybuwan-Ngiyambaa [i-wyb][w-ngi][a-210][g-wang1291]':11.5,('Gureng Gureng [i-gnr][w-ggu][a-1553][g-gure1255]':11.5,'Bayali [i-bjy][w-dhb][a-1028][g-baya1257]':11.5)'Waka-Kabic [i-][w-][a-][g-]':3.55e-15,('Adnyamathanha [i-adt][w-adn][a-837][g-adny1235]':11.5,'Yinggarda [i-yia][w-yng][a-2770-795][g-ying1247]':11.5,('Pitjantjatjara [i-pjt][w-pit][a-510][g-pitj1243]':7.96,'Ngaanyatjarra [i-ntj][w-ntj][a-2211-810][g-ngaa1240]':7.96,'Kokata [i-ktd][w-gug][a-1825][g-koka1244]':7.96)'Wati [i-][w-][a-][g-]':3.5,('Wajarri [i-wbv][w-wat][a-2710][g-waja1257]':9.55,'Badimaya [i-bia][w-bdm][a-1015][g-badi1246]':9.55)'Wadjari [i-][w-][a-][g-]':1.92,'Jaru [i-ddj][w-djr][a-1262][g-jaru1254]':11.5,'Warlpiri [i-wbp][w-wrl][a-404][g-warl1254]':11.5,'Karadjeri [i-gbd][w-krj][a-1522][g-kara1476]':11.5,('Panytyima [i-pnw][w-pny][a-2316][g-pany1241]':11.5,'Dhargari [i-dhr][w-dhr][a-1318][g-dhar1247]':11.5)'Inland Ngayarda [i-][w-][a-][g-]':0,('Yindjibarndi [i-yij][w-yin][a-2773][g-yind1247]':8.3,'Martuyhunira [i-vma][w-mrt][a-179][g-mart1255]':8.3)'Coastal Ngayarda [i-][w-][a-][g-]':3.16)'South-West [i-][w-][a-][g-]':1.78e-15,('Thayore [i-thd][w-thy][a-2562][g-thay1249]':7.59,'Leningitij [i-lnj][w-agt-lnj][a-3130][g-leni1238]':7.59,'Kuuku-Ya<U+FFFD><U+FFFD><U+FFFD>u [i-kuy][w-kuu][a-2354][g-kuuk1238]':7.59,('Wik-Ngathana [i-wig][w-wn][a-2721][g-wikn1245]':7.59,'Wik-Mungkan [i-wim][w-wmu][a-2722][g-wikm1247]':7.59,'Kuku-Uwanh [i-uwa][w-knc][a-2679][g-kuku1280]':7.59)'Middle Pama [i-][w-][a-][g-]':1.78e-15,'Ngawun [i-nxn][w-ngw][a-2225][g-ngaw1240]':7.59)'Paman [i-][w-][a-][g-]':3.88,'Muruwari [i-zmu][w-mrw][a-2813][g-muru1266]':11.5,('Margany [i-zmc][w-mny][a-2808][g-marg1253]':10.7,'Biri [i-bzr][w-bii][a-1103][g-biri1256]':10.7)'Maric [i-][w-][a-][g-]':0.758,(('Pitta Pitta [i-pit][w-ppi][a-2300][g-pitt1247]':10.9,'Arabana [i-ard][w-abn][a-918][g-arab1267]':10.9)'Palku [i-][w-][a-][g-]':1.78e-15,('Yandruwandha [i-ynd][w-inn][a-2920][g-yand1253]':3.54,'Dieri [i-dif][w-diy][a-64][g-dier1241]':3.54)'Karna [i-][w-][a-][g-]':7.38)'Karnic [i-][w-][a-][g-]':0.545,'Guguyimidjir [i-kky][w-guu][a-1772][g-gugu1255]':11.5,'Kumbainggar [i-kgs][w-gum][a-1744][g-kumb1268]':11.5,'Kalkutung [i-ktg][w-kgu][a-1826][g-kalk1246]':11.5,('Warrgamay [i-wgy][w-wrg][a-2719][g-warr1255]':11.5,'Nyawaygi [i-nyt][w-nya][a-2233][g-nyaw1247]':11.5,'Dyirbal [i-dbl][w-dyi][a-2928-71][g-dyir1250]':11.5)'Dyirbalic [i-][w-][a-][g-]':1.78e-15,'Paakantyi [i-drl][w-pkn][a-1392][g-darl1243]':11.5,('Arrernte. Eastern [i-aer][w-amp-arr][a-193][g-east2379]':5.34,'Arrarnta. Western [i-are][w-awe][a-919][g-west2441]':5.34,'Alyawarr [i-aly][w-aly][a-883][g-alya1239]':5.34)'Arandic [i-][w-][a-][g-]':6.12)'Pama-Nyungan [i-][w-][a-][g-]':1.1,('Yawuru [i-ywr][w-ywr][a-2799][g-yawu1244]':8.24,'Warrwa [i-wwr][w-wrw][a-482][g-warr1258]':8.24,'Nyulnyul [i-nyv][w-nyu][a-485][g-nyul1247]':8.24,'Nyigina [i-nyh][w-nyn][a-319][g-nyig1240]':8.24)'Nyulnyulan [i-][w-][a-][g-]':4.32,'Limilngan [i-lmc][w-lml][a-692][g-nucl1327]':12.6,'Laragia [i-lrg][w-lar][a-160][g-lara1258]':12.6,('Wardaman [i-wrr][w-wrd][a-401][g-ward1246]':11.6,'Waray [i-wrz][w-wry][a-400][g-wara1290]':11.6,'Wageman [i-waq][w-wag][a-2702][g-wage1238]':11.6,('Rembarunga [i-rmb][w-rmb][a-473][g-remb1249]':11.6,'Ngalakan [i-nig][w-ngl][a-209][g-ngal1293]':11.6)'Rembargic [i-][w-][a-][g-]':1.78e-15,'Dalabon [i-ngk][w-nkb][a-2161][g-ngal1292]':11.6,(('Wandarang [i-wnd][w-wrn][a-405][g-wand1263]':10.5,'Mara [i-mec][w-mra][a-1965][g-mara1385]':10.5)'Mara [i-][w-][a-][g-]':1.78e-15,'Alawa [i-alh][w-alw][a-16][g-alaw1244]':10.5)'Maran [i-][w-][a-][g-]':1.16,'Mangarayi [i-mpc][w-myi][a-173][g-mang1381]':11.6,('Kunbarlang [i-wlg][w-gnb][a-2724][g-kunb1251]':11.6,'Gunwinggu [i-gup][w-bbw][a-655-93][g-gunw1252]':11.6)'Gunwinggic [i-][w-][a-][g-]':0,'Gagadu [i-gbu][w-gaa][a-82][g-gaga1251]':11.6,('Nunggubuyu [i-nuy][w-nug][a-318][g-nung1290]':10.7,'Ngandi [i-nid][w-ngn][a-2169][g-ngan1295]':10.7,'Anindilyakwa [i-aoi][w-ann][a-903][g-anin1240]':10.7)'Enindhilyagwa [i-][w-][a-][g-]':0.946,('Guragone [i-gge][w-grg][a-1536][g-gura1252]':11.6,'Djeebbana [i-djj][w-ndj][a-661][g-djee1236]':11.6,'Burarra [i-bvr][w-bua][a-1088][g-bura1267]':11.6)'Burarran [i-][w-][a-][g-]':1.78e-15)'Gunwingguan [i-][w-][a-][g-]':0.936,'Miriwung [i-mep][w-mir][a-183][g-miri1266]':12.6,'Djamindjung [i-djd][w-jam][a-1331][g-djam1255]':12.6,(('Ngan<U+FFFD><U+FFFD><U+FFFD>gityemerri [i-nam][w-ngg-ngk][a-1363-2133][g-nang1259]':12.6,'Murrinh-Patha [i-mwf][w-mpa][a-196][g-murr1258]':12.6)'Murrinh-Patha [i-][w-][a-][g-]':1.78e-15,('Mullukmulluk [i-mpb][w-mlk][a-170][g-mull1237]':8.89,('Madngele [i-zml][w-mdl][a-2810][g-madn1237]':8.89,'Kamu [i-xmu][w-kmw][a-2356][g-kamu1258]':8.89)'Daly Proper [i-][w-][a-][g-]':0)'Malagmalag [i-][w-][a-][g-]':3.66,(('Wadjiginy [i-wdj][w-bac-pun][a-2355-2712][g-wadj1254]':12.6,'Maranunggu [i-zmr][w-mku][a-556-891][g-mara1386]':12.6,'Ami [i-amy][w-emm][a-][g-amii1238]':12.6)'Wagaydy [i-][w-][a-][g-]':1.78e-15,('Marithiel [i-mfr][w-mrh][a-178][g-mari1424]':1.78e-15,'Maringarr [i-zmt][w-mrr][a-2812][g-mari1419]':1.78e-15)'Bringen [i-][w-][a-][g-]':12.6)'Bringen-Wagaydy [i-][w-][a-][g-]':3.55e-15)'Daly [i-][w-][a-][g-]':0,('Gooniyandi [i-gni][w-goo][a-149][g-goon1238]':11.1,'Bunaba [i-bck][w-bnb][a-976][g-buna1275]':11.1)'Bunaban [i-][w-][a-][g-]':1.5)'Australian [i-][w-][a-][g-]';
Guaykuruan	SUCCESS	NNLS	((('Toba [i-tob][w-tob][a-2596][g-toba1269]':7.56,'Pilag<U+FFFD><U+FFFD> [i-plg][w-pga][a-2306][g-pila1245]':7.56,'Mocov<U+FFFD><U+FFFD> [i-moc][w-mcv][a-2050][g-moco1246]':7.56,'Abipon [i-axb][w-abi][a-582][g-abip1241]':7.56)'Southern [i-][w-][a-][g-]':0,('Kadiw<U+FFFD><U+FFFD>u [i-kbc][w-kdw][a-1706][g-kadi1248]':3.78)'Guaykur<U+FFFD><U+FFFD> [i-][w-][a-][g-]':3.78)'Guaykuruan [i-][w-][a-][g-]':1);
Mixe-Zoquean	SUCCESS	NNLS	(('Popoluca. Highland [i-poi][w-zqs][a-474][g-high1276]':4.73,('Zoque. Ray<U+FFFD><U+FFFD>n [i-zor][w-zqr][a-2815][g-rayo1235]':0,'Zoque. Francisco Le<U+FFFD><U+FFFD>n [i-zos][w-zfl][a-2816][g-fran1266]':0,'Zoque. Copainal<U+FFFD><U+FFFD> [i-zoc][w-zqc-zqo][a-1460-492][g-copa1236]':0)'Chiapas Zoquean [i-][w-][a-][g-]':4.73)'Zoquean [i-][w-][a-][g-]':0,(('Mixe. Coatl<U+FFFD><U+FFFD>n [i-mco][w-mco][a-1952][g-coat1238]':4.73,'Mixe. Totontepec [i-mto][w-mtp][a-2091][g-toto1305]':4.73)'Oaxaca Mixean [i-][w-][a-][g-]':0,'Popoluca. Sayula [i-pos][w-say][a-2323][g-sayu1241]':4.73,'Popoluca. Oluta [i-plo][w-olu][a-2308][g-olut1240]':4.73)'Mixean [i-][w-][a-][g-]':0)'Mixe-Zoquean [i-][w-][a-][g-]';
Takelman	FAIL	NNLS: too few languages	
Austro-Asiatic	SUCCESS	NNLS	(((('Sora [i-srb][w-sor][a-2470][g-sora1254]':3.05,'Bondo [i-bfw][w-rem][a-][g-bond1245]':3.05)'Koraput Munda [i-][w-][a-][g-]':3.88,'Kharia [i-khr][w-khr][a-1750][g-khar1287]':6.93)'South Munda [i-][w-][a-][g-]':2.41,('Korku [i-kfq][w-kku][a-1737][g-kork1243]':9.12,('Santhali [i-sat][w-stl][a-2880-635][g-sant1410]':9.12,'Ho [i-hoc][w-ho][a-1615][g-hooo1248]':9.12)'Kherwari [i-][w-][a-][g-]':0)'North Munda [i-][w-][a-][g-]':0.221)'Munda [i-][w-][a-][g-]':2.14,('Vietnamese [i-vie][w-vie][a-494][g-viet1252]':7.59,(('Mlabri [i-mra][w-mlm][a-2074][g-mlab1235]':6.31,'Khmu [i-kjg][w-kmu][a-541][g-khmu1256]':6.31)'Khmuic [i-][w-][a-][g-]':1.28,'Khasi [i-kha][w-khs][a-540][g-khas1269]':7.59)'Northern Mon-Khmer [i-][w-][a-][g-]':0,'Nicobarese. Car [i-caq][w-nca][a-44][g-carn1240]':7.59,'Mon [i-mnw][w-mon][a-2047][g-monn1252]':7.59,('Khmer. Central [i-khm][w-khm][a-614][g-cent1989]':5.86,(('Sapuan [i-spu][w-sap][a-2468][g-sapu1248]':0,'Lave [i-brb][w-bra][a-1061][g-lave1249]':0)'West Bahnaric [i-][w-][a-][g-]':5.48,('Chrau [i-crw][w-chr][a-1139][g-chra1242]':5.48,'Koho [i-kpm][w-sre][a-1804][g-koho1244]':5.48)'South Bahnaric [i-][w-][a-][g-]':0,('Sedang [i-sed][w-sed][a-2409][g-seda1262]':5.48,'Cua [i-cua][w-cua][a-1199][g-cuaa1241]':5.48)'North Bahnaric [i-][w-][a-][g-]':0)'Bahnaric [i-][w-][a-][g-]':0.374)'Eastern Mon-Khmer [i-][w-][a-][g-]':1.73,('Semelai [i-sza][w-sml][a-566][g-seme1247]':7.59,'Temiar [i-tea][w-tmr][a-371][g-temi1246]':7.59)'Aslian [i-][w-][a-][g-]':0)'Mon-Khmer [i-][w-][a-][g-]':3.9)'Austro-Asiatic [i-][w-][a-][g-]';
Haida	FAIL	NNLS: the distances matrix is too small	
Mixed language	FAIL	NNLS: too few languages with non-missing data	
Tarascan	FAIL	NNLS: the distances matrix is too small	
Austronesian	SUCCESS	NNLS	('Thao [i-ssf][w-thw][a-2481][g-thao1240]':9.66,'Tsou [i-tsu][w-tso][a-2625][g-tsou1248]':9.66,'Rukai [i-dru][w-ruk][a-1397][g-ruka1240]':9.66,'Paiwan [i-pwn][w-pai][a-327][g-paiw1248]':9.66,('Sunda [i-sun][w-sun][a-2497][g-sund1252]':9.66,'Makasar [i-mak][w-mks][a-2085][g-maka1311]':9.66,('Tagalog [i-tgl][w-tag][a-362][g-taga1270]':9.42,'Bikol. Central [i-bcl][w-bkl][a-][g-cent2087]':9.42)'Central Philippine [i-][w-][a-][g-]':0.241,'Nias [i-nia][w-nia][a-2173][g-nias1242]':9.66,('Minangkabau [i-min][w-min][a-2069][g-mina1268]':9.66,'Indonesian [i-ind][w-ind-inj][a-1324-1325-496][g-indo1316]':9.66)'Malay [i-][w-][a-][g-]':1.78e-15,'Lampung Api [i-ljp][w-lmp][a-1893][g-lamp1243]':9.66,'Malagasy. Plateau [i-plt][w-mal][a-][g-plat1254]':9.66,'Chamorro [i-cha][w-cha][a-48][g-cham1312]':9.66,('Sawai [i-szw][w-swi][a-2509][g-sawa1247]':9.66,(('Kilivila [i-kij][w-klv][a-542][g-kili1267]':9.66,'Manam [i-mva][w-mnm][a-2099][g-mana1295]':9.66,'Tigak [i-tgc][w-tgk][a-2558][g-tiga1245]':9.66)'Western Oceanic [i-][w-][a-][g-]':1.78e-15,('Paama [i-pma][w-pms][a-467][g-paam1238]':9.66,'Puluwatese [i-puw][w-pul][a-2345][g-pulu1242]':9.66,('Iaai [i-iai][w-iaa][a-1629][g-iaai1238]':9.66,'Drehu [i-dhv][w-dre][a-70][g-dehu1237]':9.66)'Loyalty Islands [i-][w-][a-][g-]':0,('Rotuman [i-rtm][w-rot][a-2385][g-rotu1241]':9.66,(('Tongan [i-ton][w-tng][a-2602][g-tong1325]':8.36,('Rapa Nui [i-rap][w-rap][a-564][g-rapa1244]':8.36,('Maori [i-mri][w-mao][a-175][g-maor1246]':8.36,'Hawaiian [i-haw][w-haw][a-1628][g-hawa1245]':8.36)'Central [i-][w-][a-][g-]':1.78e-15)'East [i-][w-][a-][g-]':0)'Polynesian [i-][w-][a-][g-]':1.31,'Fijian [i-fij][w-fij-ndr][a-3195-585-77][g-fiji1243]':9.66)'East Fijian-Polynesian [i-][w-][a-][g-]':1.78e-15)'Central Pacific [i-][w-][a-][g-]':1.78e-15)'Remote Oceanic [i-][w-][a-][g-]':3.55e-15)'Oceanic [i-][w-][a-][g-]':0)'Eastern Malayo-Polynesian [i-][w-][a-][g-]':1.78e-15)'Malayo-Polynesian [i-][w-][a-][g-]':0)'Austronesian [i-][w-][a-][g-]';
Harakmbut	FAIL	NNLS: the distances matrix is too small	
Mongol-Langam	FAIL	NNLS: the distances matrix is too small	
Tequistlatecan	FAIL	NNLS: too few languages with non-missing data	
Aymaran	FAIL	NNLS: the distances matrix is too small	
Hmong-Mien	FAIL	NNLS: too few languages with non-missing data	
Mosetenan	FAIL	NNLS: too few languages	
Tiniguan	FAIL	NNLS: too few languages	
Barbacoan	SUCCESS	NNLS	(('Colorado [i-cof][w-tsf][a-471][g-colo1256]':1.99,'Chachi [i-cbi][w-cay][a-1123][g-chac1249]':1.99)'Southern [i-][w-][a-][g-]':8.09,'Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':10.1)'Barbacoan [i-][w-][a-][g-]';
Huavean	FAIL	NNLS: the distances matrix is too small	
Muran	FAIL	NNLS: too few languages	
Tor-Kwerba	SUCCESS	NNLS	('Berik [i-bkl][w-brk][a-36][g-beri1254]':13.5,'Kwerba [i-kwe][w-kwb][a-1848][g-nucl1595]':13.5)'Tor-Kwerba [i-][w-][a-][g-]';
Bayono-Awbono	FAIL	NNLS: the distances matrix is too small	
Indo-European	SUCCESS	NNLS	((('Sorbian. Upper [i-hsb][w-sou][a-2716][g-uppe1395]':2.74,('Polish [i-pol][w-pol][a-2330][g-poli1260]':0,'Kashubian [i-csb][w-ksu-svc][a-1187-1256][g-kash1274]':0)'Lechitic [i-][w-][a-][g-]':2.74,('Slovak [i-slk][w-svk][a-2444][g-slov1269]':0,'Czech [i-ces][w-cze][a-1207][g-czec1258]':0)'Czech-Slovak [i-][w-][a-][g-]':2.74)'West [i-][w-][a-][g-]':3.76,('Slovene [i-slv][w-slo][a-2447][g-slov1268]':6.5,('Macedonian [i-mkd][w-mcd][a-2024][g-mace1250]':5.65,'Bulgarian [i-bul][w-bul][a-678][g-bulg1262]':5.65)'Eastern [i-][w-][a-][g-]':0.853)'South [i-][w-][a-][g-]':0,('Ukrainian [i-ukr][w-ukr][a-2660][g-ukra1253]':6.5,'Russian [i-rus][w-rus][a-340][g-russ1263]':6.5,'Belarusan [i-bel][w-blr][a-2389][g-bela1254]':6.5)'East [i-][w-][a-][g-]':0)'Slavic [i-][w-][a-][g-]':2.78,('Sardinian. Campidanese [i-sro][w-srd][a-][g-camp1261]':9.28,(((('Portuguese [i-por][w-por][a-609][g-port1283]':2.33,'Galician [i-glg][w-glc][a-1550][g-gali1258]':2.33)'Portuguese-Galician [i-][w-][a-][g-]':0,('Spanish [i-spa][w-spa-spc][a-1406-569][g-stan1288]':0,'Ladino [i-lad][w-lno][a-2465][g-ladi1251]':0)'Castilian [i-][w-][a-][g-]':2.33)'West Iberian [i-][w-][a-][g-]':0.966,'Occitan [i-oci][w-occ-pro][a-1904][g-occi1239]':3.29,'Catalan [i-cat][w-ctl][a-3024-726][g-stan1289]':3.29)'Ibero-Romance [i-][w-][a-][g-]':0,(('Romansch [i-roh][w-rmc-rsc-rsm-rsu][a-1389-1390-1391-2368][g-roma1326]':0,'Ladin [i-lld][w-ldn][a-1895][g-ladi1250]':0)'Rhaetian [i-][w-][a-][g-]':0,'French [i-fra][w-fre][a-2898-79][g-stan1290]':0)'Gallo-Rhaetian [i-][w-][a-][g-]':3.29)'Gallo-Iberian [i-][w-][a-][g-]':5.99)'Romance [i-][w-][a-][g-]':0,((('Persian. Iranian [i-pes][w-prs][a-456][g-west2369]':6.35,('Zazaki. Southern [i-diq][w-zaz][a-2919][g-diml1238]':6.35,'Kurdish. Northern [i-kmr][w-kji-krd][a-][g-nort2641]':6.35)'Northwestern [i-][w-][a-][g-]':0)'Western [i-][w-][a-][g-]':0.438,('Pashto. Central [i-pst][w-psh][a-2340][g-cent1973]':6.34,'Ossetic [i-oss][w-oss][a-325][g-osse1243]':6.34)'Eastern [i-][w-][a-][g-]':0.442)'Iranian [i-][w-][a-][g-]':2.49,('Sinhala [i-sin][w-snh][a-2456][g-sinh1246]':9.28,'Kashmiri [i-kas][w-kas][a-633][g-kash1277]':9.28,'Bengali [i-ben][w-ben][a-639][g-beng1280]':9.28,('Hindi [i-hin][w-hin][a-99][g-hind1269]':4.64,'Gujarati [i-guj][w-guj][a-1544][g-guja1252]':4.64)'Central zone [i-][w-][a-][g-]':4.63)'Indo-Aryan [i-][w-][a-][g-]':0)'Indo-Iranian [i-][w-][a-][g-]':0,('English [i-eng][w-eng][a-74][g-stan1293]':8.54,('Icelandic [i-isl][w-ice][a-110][g-icel1247]':6.85,('Swedish [i-swe][w-swe-swv][a-1415-677][g-swed1254]':2.38,'Danish [i-dan][w-dsh][a-1375][g-dani1285]':2.38)'Danish-Swedish [i-][w-][a-][g-]':4.47)'North [i-][w-][a-][g-]':1.7)'Germanic [i-][w-][a-][g-]':0.734,('Gaelic. Scottish [i-gla][w-gae][a-715][g-scot1245]':9.28,'Breton [i-bre][w-bre][a-1067][g-bret1244]':9.28)'Insular [i-][w-][a-][g-]':0,'Lithuanian [i-lit][w-lit][a-1890][g-lith1251]':9.28,'Armenian [i-hye][w-arm-arw-arz][a-1224-25-610][g-nucl1235]':9.28,'Albanian. Gheg [i-aln][w-alb][a-][g-gheg1238]':9.28)'Indo-European [i-][w-][a-][g-]';
Muskogean	SUCCESS	NNLS	(('Choctaw [i-cho][w-cct][a-54][g-choc1276]':7.21,'Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':7.21)'Western Muskogean [i-][w-][a-][g-]':0,('Muskogee [i-mus][w-crk-smn][a-1182-1255][g-cree1270]':3.81,('Koasati [i-cku][w-koa][a-135][g-koas1236]':3.46,'Alabama [i-akz][w-abm][a-618][g-alab1237]':3.46)'Alabama-Koasati [i-][w-][a-][g-]':0.348)'Eastern Muskogean [i-][w-][a-][g-]':3.4)'Muskogean [i-][w-][a-][g-]';
Torricelli	SUCCESS	NNLS	('One. Molmo [i-aun][w-one][a-938][g-molm1235]':11.3,(('Valman [i-van][w-wal][a-2684][g-valm1241]':7.71,'Olo [i-ong][w-olo][a-2251][g-oloo1241]':7.71,'Au [i-avt][w-au][a-943][g-auuu1241]':7.71)'Wapei [i-][w-][a-][g-]':1.19,'Urat [i-urt][w-urt][a-3180][g-urat1244]':8.9)'Wapei-Palei [i-][w-][a-][g-]':2.39,'Monumbo [i-mxk][w-mbo][a-2109][g-nucl1458]':11.3,'Kamasau [i-kms][w-kmz][a-3075][g-kama1367]':11.3,('Kombio [i-xbi][w-xbi][a-3072][g-komb1272]':11.3,('Mufian [i-aoj][w-aoj][a-3070][g-mufi1238]':7.79,'Bukiyip [i-ape][w-arp][a-499][g-buki1249]':7.79)'Arapesh [i-][w-][a-][g-]':3.49)'Kombio-Arapesh [i-][w-][a-][g-]':0)'Torricelli [i-][w-][a-][g-]';
Border	SUCCESS	NNLS	('Waris [i-wrs][w-wrs][a-403][g-wari1266]':4.57,'Imonda [i-imn][w-imo][a-112][g-imon1245]':4.57)'Waris [i-][w-][a-][g-]';
Iroquoian	SUCCESS	NNLS	(('Tuscarora [i-tus][w-tus][a-2639][g-tusc1257]':9.64,('Wyandot [i-wya][w-wya][a-2743][g-wyan1247]':7.05,(('Oneida [i-one][w-ond][a-461][g-onei1249]':6.55,'Mohawk [i-moh][w-moh][a-2054][g-moha1258]':6.55)'Mohawk-Oneida [i-][w-][a-][g-]':0.506,'Seneca [i-see][w-snc][a-349][g-sene1264]':7.05)'Five Nations-Susquehannock [i-][w-][a-][g-]':0)'Five Nations-Huronian-Susquehannock [i-][w-][a-][g-]':2.59)'Northern Iroquoian [i-][w-][a-][g-]':2.3,'Cherokee [i-chr][w-che][a-1134][g-cher1273]':11.9)'Iroquoian [i-][w-][a-][g-]';
Nambiquaran	FAIL	NNLS: the distances matrix is too small	
Totonacan	SUCCESS	NNLS	(('Totonac. Yecuatla [i-tlc][w-tot][a-668][g-yecu1235]':9.39,'Totonac. Xicotepec de Ju<U+FFFD><U+FFFD>rez [i-too][w-txj][a-2600][g-xico1235]':9.39)'Totonac [i-][w-][a-][g-]':0,('Tepehua. Tlachichilco [i-tpt][w-tep][a-][g-tlac1235]':4.97,'Tepehua. Huehuetla [i-tee][w-tee][a-372][g-hueh1236]':4.97)'Tepehua [i-][w-][a-][g-]':4.42)'Totonacan [i-][w-][a-][g-]';
Bororoan	FAIL	NNLS: the distances matrix is too small	
Jabutian	FAIL	NNLS: the distances matrix is too small	
