Family	Success	Comments	Tree
Benue-Congo	SUCCESS	NJ	('Yemba [i-ybb][w-yem][a-961][g-yemb1246]':1.11e-16,'Yamba [i-yam][w-yba][a-2763][g-yamb1251]':1.11e-16,(((((((((((((((((((((((('Benga [i-bng][w-bga][a-996][g-beng1282]':0.359,'Vili [i-vif][w-vif][a-3181][g-vili1238]':0.327):0.587,'Nande [i-nnb][w-nde][a-1776][g-nand1264]':1.55):0.166,('Bafia [i-ksf][w-bfi][a-1818][g-bafi1243]':3.32,'Kanyok [i-kny][w-kyo][a-1790][g-kany1247]':1.36):0.412):0.373,(('Bankon [i-abb][w-bnk][a-821][g-bank1256]':1.25,'Ronga [i-rng][w-rga][a-2377][g-rong1268]':2.12):0.532,((('Doko [i-ngc][w-dok-nbe][a-1366][g-ngom1268]':1.11e-16,'Ngombe [i-ngc][w-dok-nbe][a-2158][g-ngom1268]':1.11e-16):0.331,'Hemba [i-hem][w-hem][a-1603][g-hemb1242]':0.355):0.226,('Bena-Lulua [i-lua][w-blu-cil][a-1352][g-luba1249]':1.11e-16,'CiLuba [i-lua][w-blu-cil][a-1916][g-luba1249]':1.11e-16):0.524):0.719):0.948):0.284,(((((((((('Bubi [i-bvb][w-bub][a-1086][g-bube1242]':8.76,'Tswana [i-tsn][w-tsw][a-2624][g-tswa1253]':9.32):0.272,'Nyambo [i-now][w-nbo][a-2228][g-nyam1277]':7.33):0.217,(('Beembe [i-beq][w-bee][a-994][g-beem1239]':3.93,'Umbundu [i-umb][w-umb][a-2042][g-umbu1257]':6.32):2.12,'Teke {Southern} [i-kkw][w-tks][a-1771][g-teke1280]':5.29):0.642):0.188,(((((((((('Kwangali [i-kwn][w-kwn][a-1849][g-kwan1273]':5.23,'Ndonga [i-ndo][w-ndo][a-2147][g-ndon1254]':12.4):0.546,((((('Shambala [i-ksb][w-shm][a-1817][g-sham1280]':2.09,'Tonga {Zambia} [i-toi][w-toz][a-2597][g-tong1318]':1.85):0.0346,'Pare [i-asa][w-pre][a-929][g-asut1235]':2.32):0.802,'Hunde [i-hke][w-hnd][a-1608][g-hund1239]':4.12):0.215,(('Kamba [i-kam][w-kba][a-1756][g-kamb1297]':2.61,'Runyankore [i-nyn][w-rny][a-2229][g-nyan1307]':3.56):0.234,'Bushoong [i-buf][w-bsh][a-1080][g-bush1247]':3.55):1.97):0.655,('Obolo [i-ann][w-obo][a-897][g-obol1243]':11.7,'Ogbronuagum [i-ogu][w-obg][a-2243][g-ogbr1243]':10.8):1.18):0.592):0.656,((('Lamba [i-lam][w-lmb][a-1860][g-lamb1271]':5.5,'Songe [i-sop][w-sge][a-2463][g-song1303]':3.31):0.584,('Holoholo [i-hoo][w-hol][a-1616][g-holo1240]':3.25,'Tabwa [i-tap][w-tbw][a-2518][g-taab1238]':4.88):1.2):0.213,'Xhosa [i-xho][w-xho][a-2754][g-xhos1239]':10.4):2.61):0.281,'Tetela [i-tll][w-tet][a-2547][g-tete1250]':5.82):0.0587,(('Bini [i-bin][w-bni][a-1463][g-bini1246]':4.07,'Gokana [i-gkn][w-gok][a-1546][g-goka1239]':5.08):1.69,'Ebira [i-igb][w-ebi][a-1639][g-ebir1243]':7.91):0.771):0.229,((('Haya [i-hay][w-hya][a-1599][g-haya1250]':6.81,'Sangu [i-snq][w-sgu][a-2460][g-sang1333]':7.42):1.26,'Babole [i-bvx][w-bbl][a-1090][g-dibo1245]':3.47):0.734,'Lega [i-lea][w-leg][a-1875][g-lega1249]':10.4):0.307):0.198,(((((((((((((((('Bafut [i-bfd][w-baf][a-1001][g-bafu1246]':41.2,'Legbo [i-agb][w-agb][a-3133][g-legb1242]':11.5):12.2,'Mbosi [i-mdw][w-mdw][a-3159][g-mbos1242]':4.85):5.34,'Mbili [i-baw][w-mbi][a-964][g-bamb1266]':30.7):1.45,((((('Babungo [i-bav][w-bab][a-488][g-veng1238]':35.1,'Nkore-Kiga [i-cgg][w-nko][a-562][g-chig1238]':51.7):4.81,'Igbo [i-ibo][w-igb][a-531][g-nucl1417]':43.1):2.88,(((((('Degema [i-deg][w-deg][a-1272][g-dege1246]':27.7,'Engenni [i-enn][w-egn][a-1473][g-enge1239]':25.9):12.1,'Ewondo [i-ewo][w-ewo][a-1485][g-ewon1239]':57.7):62.3,'Noni [i-nhu][w-non][a-2168][g-noon1243]':179):13.4,'Luvale [i-lue][w-luv][a-553][g-luva1239]':61.6):4.52,'Yoruba [i-yor][w-yor][a-421][g-yoru1245]':65.3):8.9,('Ejagham [i-etu][w-eja][a-1484][g-ejag1239]':40.2,'Gunu [i-yas][w-gun][a-2765][g-nugu1242]':14.1):38.2):4.2):5.74,(('Bolia [i-bli][w-bol][a-1037][g-boli1255]':9.66,'Nkem [i-isi][w-nke][a-1655][g-nkem1242]':41.3):24.4,'Fyem [i-pym][w-fye][a-2348][g-fyam1238]':14.5):8.09):3.1,(('Nyamwezi [i-nym][w-nym][a-2234][g-nyam1276]':9.29,'Nyiha [i-nih][w-nyh][a-2171][g-nyih1240]':6.68):4.54,('Lingala [i-lin][w-lin][a-1888][g-ling1263]':20.9,'Nyanga [i-nya][w-cic][a-2226][g-nyan1308]':11.4):8.22):8.34):3.09):0.715,'Kinyarwanda [i-kin][w-kin][a-2386][g-kiny1244]':30.6):1.13,'Kpan [i-kpk][w-kpa][a-1803][g-kpan1246]':24.6):1.4,(('Kana [i-ogo][w-kan][a-1728][g-khan1278]':24.3,'Mada {Nigeria} [i-mda][w-mdz][a-1955][g-mada1282]':21):0.648,'Ora {Nigeria} [i-ema][w-ora][a-1468][g-emai1241]':9.73):4.53):0.734,'Ghotuo [i-aaa][w-gho][a-818][g-ghot1243]':19.8):0.592,'Mundani [i-mnf][w-mud][a-2097][g-mund1327]':18.2):0.333,(((('Kikuyu [i-kik][w-kik][a-740][g-kiku1240]':7.99,'Sesotho [i-sot][w-ses][a-2484][g-sout2807]':8.47):1.79,'Mwera [i-mwe][w-mwe][a-2105][g-mwer1248]':15.4):1.25,'Isekiri [i-its][w-ise][a-1658][g-isek1239]':13.2):1.81,('Duala [i-dua][w-dua][a-1381][g-dual1243]':11.4,'Luganda [i-lug][w-lda][a-165][g-gand1255]':14.7):5.85):1.35):0.136,(((((('Iwoyo [i-kwy][w-kwy][a-3154][g-sans1272]':3.52,'Sengele [i-szg][w-sgl][a-2507][g-seng1278]':3.31):1.16,'Ndumu [i-nmd][w-ndu][a-2185][g-ndum1239]':5.23):1.52,'Lunda [i-lun][w-lbu][a-1923][g-lund1266]':9.75):1.59,(((('Ifumu [i-ifm][w-ifm][a-1638][g-teke1274]':39.8,'Ndebele {South Africa} [i-nbl][w-ndb][a-2154][g-sout2808]':6.41):1.18,(('Ekoti [i-eko][w-eko][a-1465][g-koti1238]':1.11e-16,'Makaa [i-mcp][w-mkz][a-1953][g-maka1304]':1.11e-16):1.11e-16,'Sukuma [i-suk][w-skm][a-2492][g-suku1261]':1.11e-16):5.24):6.84,'Izi [i-izi][w-izi][a-1667][g-izie1238]':5.33):1.65,'Sotho {Northern} [i-nso][w-stn][a-2478][g-pedi1238]':8.03):2.07):5.27,(((('Ngoni [i-ngo][w-ngo][a-2163][g-ngon1269]':9.49,'Nsenga [i-nse][w-nse][a-2203][g-nsen1242]':10.2):2.34,'Matuumbi [i-mgw][w-mtb][a-1985][g-matu1259]':9.63):2.96,'Aghem [i-agq][w-agh][a-852][g-aghe1239]':12.8):4.38,('Duma [i-dma][w-dma][a-1353][g-duma1253]':1.64,'Mbere [i-mdt][w-mbe][a-1963][g-mber1257]':1.68):5.16):8.98):1.12,((((((('Gworok [i-kcg][w-gwo][a-1713][g-tyap1238]':3.47,'Tiv [i-tiv][w-tiv][a-2574][g-tivv1240]':3.28):2.13,'Jarawa {Nigeria} [i-jar][w-jar][a-1673][g-jara1263]':5.65):0.436,('Duka [i-dud][w-duk][a-1437][g-huns1239]':6.44,'Jukun [i-jbu][w-juk][a-1676][g-juku1254]':6.53):1.6):0.208,'Igede [i-ige][w-ige][a-1640][g-iged1239]':7):0.796,'Nupe [i-nup][w-nup][a-2218][g-nupe1254]':12.8):0.862,'Birom [i-bom][w-bir][a-1050][g-bero1242]':19.5):1.28,'Mungaka [i-mhk][w-mgk][a-1990][g-mung1266]':10):1.31):1.39):0.427,(('Ila [i-ilb][w-ila][a-1643][g-ilaa1246]':12.9,'Venda [i-ven][w-ven][a-2688][g-vend1245]':13.3):3.1,('Mbalanhu [i-lnb][w-mhu][a-1903][g-mbal1255]':7.61,'Tikar [i-tik][w-tik][a-2570][g-tika1246]':9):3.26):2.63):0.145,'Talinga [i-tlj][w-tal][a-2582][g-tali1258]':16):0.693,((((('Kohumono [i-bcs][w-koh][a-980][g-kohu1244]':7.47,'Tarok [i-yer][w-tok][a-2768][g-taro1263]':4.43):0.856,'Ogbia [i-ogb][w-ogb][a-2242][g-ogbi1239]':5.25):0.868,'Isoko [i-iso][w-iso][a-1657][g-isok1239]':4.41):0.973,'Amo [i-amo][w-amo][a-888][g-amoo1242]':9.19):1.2,('Efik [i-efi][w-efi][a-604][g-efik1245]':14.8,'Fe`fe` [i-fmp][w-fef][a-1491][g-fefe1239]':6.26):4.16):2.97):0.328,'Yeyi [i-yey][w-yey][a-2769][g-yeyi1239]':14.2):0.516,(((('Mbole [i-mdq][w-mbl][a-1962][g-mbol1247]':3.52,'Subiya [i-sbs][w-sub][a-2398][g-subi1246]':3.18):2.36,'Swati [i-ssw][w-swt][a-2505][g-swat1243]':11.4):3.52,'Idoma [i-idu][w-ido][a-1636][g-idom1241]':9.32):0.416,'Bobangi [i-bni][w-bob][a-1045][g-bang1354]':6.7):1.92):0.754):0.329,((((('Dabida [i-dav][w-dbd][a-1226][g-tait1250]':1.11e-16,'Herero [i-her][w-her][a-1604][g-here1253]':1.11e-16):0.396,'Lozi [i-loz][w-loz][a-1912][g-lozi1239]':0.399):3.24,'Kiluba [i-lub][w-kil][a-1917][g-luba1250]':4.45):0.443,'Kete [i-kcv][w-kte][a-1720][g-kete1252]':2.53):2.5,'Mongo [i-lol][w-mgo][a-2056][g-mong1338]':5.18):1.79):0.368,('Basaa [i-bas][w-bas][a-957][g-basa1284]':2.94,'Pogoro [i-poy][w-pog][a-2327][g-pogo1243]':3.22):2.88):0.295,('Budu [i-buu][w-bdu][a-3139][g-budu1250]':5.91,'Kaguru [i-kki][w-kgr][a-1768][g-kagu1239]':3.83):0.295):0.517):0.126,((((((('Makonde [i-kde][w-mkd][a-1721][g-mako1251]':1.11e-16,'Rimi [i-rim][w-rim][a-2370][g-nyat1246]':1.11e-16):0.216,'Lucazi [i-lch][w-luc][a-1873][g-luch1239]':0.222):0.651,('Runyoro-Rutooro [i-nyo][w-rru][a-2231][g-nyor1246]':1.11e-16,'Tuki [i-bag][w-tki][a-959][g-tuki1240]':1.11e-16):1.09):0.634,'Bakueri [i-bri][w-bku][a-1064][g-mokp1239]':2.37):0.341,((('Hehe [i-heh][w-heh][a-1601][g-hehe1240]':1.11e-16,'Pangwa [i-pbr][w-png][a-2276][g-pang1287]':1.11e-16):0.627,'Lebeo [i-agh][w-leb][a-850][g-ngel1238]':0.709):0.643,('Kinga [i-zga][w-kga][a-1759][g-nucl1379]':0.354,'Langi [i-lag][w-lgi][a-1864][g-lang1320]':0.332):1.12):0.846):1.65,('Mpongwe [i-mye][w-mpo][a-2116][g-myen1241]':2.62,'Yao {in Malawi} [i-yao][w-yao][a-2764][g-yaoo1241]':4.15):1.94):0.333,('Ibibio [i-ibb][w-ibi][a-1632][g-ibib1240]':2.53,'Ntomba [i-nto][w-nto][a-2213][g-ntom1248]':4.29):1.69):0.421):0.125,'Rundi [i-run][w-rnd][a-741][g-rund1242]':5.98):0.226,(('Zulu [i-zul][w-zno-zso-zul][a-581][g-zulu1248]':1.11e-16,'Zulu {Northern} [i-zul][w-zno-zso-zul][a-1461][g-zulu1248]':1.11e-16):1.11e-16,'Zulu {Southern} [i-zul][w-zno-zso-zul][a-1462][g-zulu1248]':1.11e-16):5.36):0.0891,(('Bukusu [i-bxk][w-buk][a-1082][g-buku1249]':2.04,'Kenyang [i-ken][w-kyg][a-1731][g-keny1279]':1.58):2.18,'Chichewa [i-nyj][w-nng][a-2227][g-nyan1304]':1.92):2.23):0.211,('Gade [i-ged][w-gad][a-1533][g-gade1242]':1.11e-16,'Yaka [i-yaf][w-yak][a-2759][g-yaka1269]':1.11e-16):4.42):0.0929,('Bulu [i-bum][w-buw][a-1083][g-bulu1251]':1.44,'Tsonga [i-tso][w-tsn][a-2619][g-tson1249]':1.25):2.95):0.322):0.128,'Yansi [i-yns][w-yns][a-2783][g-yans1239]':1.79):0.417,('Bakundu [i-bdu][w-bkn-ldo][a-992][g-orok1266]':1.11e-16,'Londo [i-bdu][w-bkn-ldo][a-2162][g-orok1266]':1.11e-16):2.14):0.142,((('Enya [i-gey][w-eny][a-1534][g-enya1247]':0.371,'Mambwe [i-mgr][w-mmw][a-1983][g-mamb1296]':0.315):0.453,'Kami [i-kcu][w-kmi][a-1719][g-kami1256]':1.37):0.678,(('Ding [i-diz][w-dng][a-1330][g-ding1239]':1.11e-16,'Sena [i-seh][w-sen][a-2411][g-nucl1396]':1.11e-16):0.303,'Tsogo [i-tsv][w-tgo][a-2623][g-tsog1243]':0.383):0.765):0.175):0.127,('Ngemba [i-nge][w-mkq-nge][a-2159][g-ngem1255]':1.11e-16,'Suku [i-sub][w-sku][a-3174][g-suku1259]':1.11e-16):1.55):0.78,'Aka [i-axk][w-aka][a-949][g-yaka1272]':0):1.11e-16,'Bamun [i-bax][w-bmn][a-965][g-bamu1253]':1.11e-16):1.11e-16,'Bujeba [i-nmg][w-buj][a-2187][g-kwas1243]':1.11e-16):1.11e-16,'Comorian [i-swb][w-com][a-2501][g-maor1244]':1.11e-16):1.11e-16,'Etsako [i-ets][w-ets][a-1483][g-yekh1238]':1.11e-16):1.11e-16,'Gusii [i-guz][w-gus][a-1575][g-gusi1247]':1.11e-16):1.11e-16,'Kagoma [i-kdm][w-kgm][a-1724][g-kago1247]':1.11e-16):1.11e-16,'Kalanga [i-kck][w-klz][a-1714][g-kala1384]':1.11e-16):1.11e-16,'Kom [i-bkm][w-kou][a-1033][g-komc1235]':1.11e-16):1.11e-16,'Kuo [i-oku][w-oku][a-2247][g-okuu1243]':1.11e-16):1.11e-16,'Lamnso` [i-lns][w-lns][a-2208][g-lamn1239]':1.11e-16):1.11e-16,'Mbe` [i-mtk][w-mbz][a-2090][g-mbee1250]':1.11e-16):1.11e-16,'Mituku [i-zmq][w-mit][a-2811][g-mitu1240]':1.11e-16):1.11e-16,'Shona [i-sna][w-krg-shn][a-2420][g-shon1251]':1.11e-16):1.11e-16,'Urhobo [i-urh][w-urh][a-2673][g-urho1239]':1.11e-16):1.11e-16);
Saharan	FAIL	NJ: the distances matrix is too small	
Fur	FAIL	NJ: too few languages	
Kuliak	SUCCESS	NJ	('So [i-teu][w-so][a-2552][g-sooo1256]':30.2,'Nyangi [i-nyp][w-nyg][a-2230][g-nyan1313]':13.2,'Ik [i-ikx][w-ik][a-111][g-ikkk1242]':16.9);
Nera	FAIL	NJ: too few languages	
Nubian	SUCCESS	NJ	('Nubian {Hill} [i-kzh][w-nbd-nku][a-1538][g-kenu1236]':57.5,'Gulfan [i-ghl][w-nbh][a-3020][g-ghul1238]':13.3,('Midob [i-mei][w-mid][a-1966][g-mido1240]':8.52,'Nobiin [i-fia][w-nob][a-1489][g-nobi1240]':7.42):2.73);
Nilotic	SUCCESS	NJ	('Turkana [i-tuv][w-tna][a-2641][g-turk1308]':41.2,((('Karimojong [i-kdj][w-kmj][a-1723][g-kara1483]':25.5,'Pokot [i-pko][w-pkt][a-2304][g-poko1263]':73.2):6.16,(('Lango [i-laj][w-lan][a-159][g-lang1324]':86.8,'Pari [i-lkr][w-par][a-1894][g-pari1256]':276):8.42,'Maa [i-mas][w-maa][a-167][g-masa1300]':61.7):7.13):5.49,'Nuer [i-nus][w-nue][a-2219][g-nuer1246]':95.2):7,((((((('Datooga [i-tcc][w-dat][a-2532][g-dato1239]':1.74,'Jur Luwo [i-lwo][w-jlu][a-1924][g-luwo1239]':1.58):5.3,'Sebei [i-kpz][w-seb][a-1809][g-kups1238]':9):2.07,'Shilluk [i-shk][w-shl][a-2423][g-shil1265]':9.68):4.72,'Anywa [i-anu][w-any][a-900][g-anua1242]':20.6):2.1,('Bari [i-bfa][w-bar-kuk][a-1000][g-bari1284]':0,'Kuku [i-bfa][w-bar-kuk][a-1233][g-bari1284]':0):20.6):3.99,'Acholi [i-ach][w-acl][a-603][g-acol1236]':39.5):2.29,('Luo [i-luo][w-luo][a-1919][g-luok1236]':21.3,'Teso [i-teo][w-tes][a-2548][g-teso1249]':16.9):26.3):2);
Gumuz	FAIL	NJ: too few languages	
Berber	SUCCESS	NJ	('Berber {Siwa} [i-siz][w-bsi][a-2432][g-siwi1239]':3.94,('Berber {Mzab} [i-mzb][w-bmz][a-2123][g-tumz1238]':0.925,'Berber {Wargla} [i-oua][w-bou][a-2264][g-taga1278]':1.18):1.2,(((((((('Tamashek {Burkin Faso} [i-taq][w-tsk][a-3042][g-tama1365]':0,'Tamashek {Mali} [i-taq][w-tsk][a-3040][g-tama1365]':0):32,('Berber {Kabyle} [i-kab][w-kbl][a-2882][g-kaby1243]':0,'Kabyle [i-kab][w-kbl][a-120][g-kaby1243]':0):200):15.5,(('Berber {Ayt Seghrouchen Middle Atlas} [i-tzm][w-bma-bse][a-1435][g-cent2194]':0,'Berber {Figuig} [i-tzm][w-bma-bse][a-750][g-cent2194]':0):0,'Tamazight {Ayt Ndhir} [i-tzm][w-bma-bse][a-571][g-cent2194]':0):79.2):15.8,'Berber {Chaouia} [i-shy][w-bch][a-2426][g-tach1249]':28):4.27,('Shilha [i-shi][w-tas][a-2969][g-tach1250]':0,'Tashlhiyt [i-shi][w-tas][a-2421][g-tach1250]':0):25.1):9.62,'Berber {Rif} [i-rif][w-brf][a-2369][g-tari1263]':7.62):2.32,(('Tuareg {Ahaggar} [i-thv][w-tai-tgh-tug][a-2566][g-taha1241]':0,'Tuareg {Air} [i-thv][w-tai-tgh-tug][a-1420][g-taha1241]':0):0,'Tuareg {Ghat} [i-thv][w-tai-tgh-tug][a-1421][g-taha1241]':0):5.19):1.13,'Zenaga [i-zen][w-zen][a-2806][g-zena1248]':3.62):0.492);
Chadic	SUCCESS	NJ	('Guduf [i-gdf][w-gdf][a-1529][g-gudu1252]':0,'Gidar [i-gid][w-gdr][a-1541][g-gida1247]':0,((((((('Ga`anda [i-gqa][w-gnd][a-1513][g-gaan1243]':3.13,'Mofu-Gudur [i-mif][w-mof][a-2004][g-mofu1248]':5.08):0.447,((((((((('Angas [i-anc][w-anc][a-892][g-ngas1240]':14.5,'Kotoko [i-aal][w-ktk][a-819][g-afad1236]':10.7):1.21,((('Margi [i-mrt][w-mrg][a-177][g-marg1265]':25.9,'Tera [i-ttr][w-ter][a-373][g-tera1251]':19.3):3.32,'Kanakuru [i-kna][w-knk][a-121][g-dera1248]':15.3):3.05,'Lame [i-lme][w-lam][a-1899][g-peve1243]':11.3):3.79):0.853,((('Malgwa [i-mfi][w-mlg][a-1976][g-wand1278]':33.5,'Tangale [i-tan][w-tan][a-2516][g-nucl1696]':11.6):4.37,(((((((('Hdi [i-xed][w-hdi][a-2638][g-hdii1240]':58.5,'Miya [i-mkf][w-miy][a-2023][g-miya1266]':51.6):18.2,('Lamang [i-hia][w-lmg][a-1605][g-lama1288]':70.1,'Podoko [i-pbi][w-pod][a-2275][g-park1239]':130):51.8):111,'Lele [i-lln][w-lel][a-1896][g-lele1276]':88.2):16,'Ngizim [i-ngi][w-ngz][a-2160][g-ngiz1242]':60.9):4.14,'Hausa [i-hau][w-hau][a-98][g-haus1257]':58):6.36,'Bidiya [i-bid][w-bid][a-1017][g-bidi1241]':46.2):2.2,('Gude [i-gde][w-gud][a-1528][g-gude1246]':39.5,'Mupun [i-sur][w-mup][a-2498][g-mwag1236]':37.3):5.4):2.14,'Kera [i-ker][w-ker][a-539][g-kera1255]':34.1):5.98):1.64,'Pero [i-pip][w-per][a-2297][g-pero1241]':20.7):1.63):0.965,(((((('Goemai [i-ank][w-goe][a-896][g-goem1240]':4.8,'Mbara [i-mpk][w-mbr][a-2065][g-mbar1260]':4.09):1.16,'Masa [i-mcn][w-mas][a-1951][g-masa1322]':6.96):0.299,'Ron [i-cla][w-ron][a-1159][g-ronn1241]':4):1.06,('Buduma [i-bdm][w-bud][a-989][g-budu1265]':7.62,'Musgu [i-mug][w-mgu][a-2094][g-musg1254]':4.64):3.59):0.901,((('Mina [i-hna][w-hna][a-2974][g-mina1276]':2.91,'Uldeme [i-udl][w-uld][a-2658][g-wuzl1236]':4.05):0.676,'Mada {Cameroon} [i-mxu][w-mda][a-2112][g-mada1293]':3.26):1.14,'Lagwan [i-kot][w-lag][a-1797][g-lagw1237]':7.12):1.04):1.88,'Pa`a [i-pqa][w-paa][a-841][g-paaa1242]':9.14):2.47):2.04,'Tumak [i-tmc][w-tmk][a-2585][g-tuma1260]':14.9):0.436,('Bade [i-bde][w-bad][a-984][g-bade1248]':4.6,'Kilba [i-hbb][w-klb][a-1758][g-huba1236]':7.37):7.28):0.717,'Bole [i-bol][w-blq][a-1049][g-nucl1695]':10.6):0.393,'Dangaleat {Western} [i-daa][w-dnw][a-1208][g-dang1274]':9.43):0.641,'Daba [i-dbq][w-dab][a-1209][g-nucl1683]':8.06):1.29):0.416,'Kwami [i-ksq][w-kwm][a-1821][g-kwaa1269]':2.99):0.26,'Migama [i-mmy][w-mig][a-2040][g-miga1249]':3.49):0.401,'Mokilko [i-moz][w-mko][a-2062][g-muku1242]':1.79):1.61,'Bana [i-bcw][w-ban][a-981][g-bana1305]':0):0,'Bura-Pabir [i-bwr][w-bpa][a-1085][g-bura1292]':0):0);
Egyptian	FAIL	NJ: the distances matrix is too small	
Semitic	SUCCESS	NJ	('Mandaic {Modern} [i-mid][w-mma][a-2002][g-nucl1706]':0,'Jibbali [i-shv][w-jib][a-2425][g-sheh1240]':0,(((((((((('Arabic [i-arb][w-ams][a-23][g-stan1318]':4.51,'Arabic {Iraqi} [i-acm][w-arq][a-830][g-meso1252]':9.49):0.836,('Chaldean {Modern} [i-cld][w-cld-naa][a-1160][g-chal1275]':0,'Neo-Aramaic {Amadiya} [i-cld][w-cld-naa][a-1254][g-chal1275]':0):3.88):0.916,((((('Hebrew {Modern Ashenazic} [i-heb][w-hba-heb][a-1315][g-hebr1245]':0,'Hebrew {Modern} [i-heb][w-hba-heb][a-583][g-hebr1245]':0):3.29,'Neo-Aramaic {Persian Azerbaijan} [i-trg][w-nap][a-2608][g-lish1246]':9.37):6.02,'Soqotri [i-sqt][w-soq][a-2469][g-soqo1240]':18.7):1.32,(((((('Amharic [i-amh][w-amh][a-21][g-amha1245]':30.4,'Arabic {Gulf} [i-afb][w-arg-arj][a-842][g-gulf1241]':34.3):0.599,(((('Arabic {Moroccan} [i-ary][w-amr][a-928][g-moro1292]':92.1,'Mehri [i-gdq][w-meh][a-1994][g-mehr1241]':280):13.3,'Arabic {Egyptian} [i-arz][w-aeg][a-642][g-egyp1253]':101):18.7,'Maltese [i-mlt][w-mlt][a-2033][g-malt1254]':38.7):9.65,'Arabic {Tunisian} [i-aeb][w-atu][a-839][g-tuni1259]':20.1):7.39):4.14,(('Arabic {Bahrain} [i-abv][w-abh][a-843][g-baha1259]':2.27,'Arabic {Kormakiti} [i-acy][w-ako][a-834][g-cypr1248]':2.58):1.45,'Arabic {San`ani} [i-ayn][w-ars][a-952][g-sana1295]':4.97):11.7):2.23,'Neo-Aramaic {Arbel Jewish} [i-aij][w-naj][a-864][g-lish1245]':28.9):1.3,(('Chaha [i-sgw][w-chh-muh][a-1313][g-seba1251]':0,'Gurage {Sebat Bet} [i-sgw][w-chh-muh][a-3044][g-seba1251]':0):0,'Muher [i-sgw][w-chh-muh][a-1314][g-seba1251]':0):17):1.09,'Tigrinya [i-tir][w-tig][a-2560][g-tigr1271]':16.9):1.45):1.03,'Soddo [i-gru][w-sod][a-1562][g-kist1241]':9.68):1.79):0.792,((((('Arabic {Beirut} [i-apc][w-abe-anl-arl-asy][a-1221][g-nort3139]':0,'Arabic {Hijazi} [i-acw][w-arh][a-833][g-hija1235]':0):0,'Arabic {Lebanese} [i-apc][w-abe-anl-arl-asy][a-1222][g-nort3139]':0):0,'Arabic {North Levantine Spoken} [i-apc][w-abe-anl-arl-asy][a-907][g-nort3139]':0):0,'Arabic {Syrian} [i-apc][w-abe-anl-arl-asy][a-1223][g-nort3139]':0):1.79,(('Arabic {Bani-Hassan} [i-mey][w-ahs][a-1972][g-hass1238]':1.21,'Arabic {Eastern Libyan} [i-ayl][w-ael][a-951][g-liby1240]':1.88):1.36,('Arabic {Negev} [i-ajp][w-apa-arv][a-1216][g-sout3123]':0,'Arabic {Palestinian} [i-ajp][w-apa-arv][a-868][g-sout3123]':0):5.82):1.8):3.63):0.877,('Neo-Aramaic {Assyrian} [i-aii][w-nsy][a-863][g-assy1241]':0,'Neo-Aramaic {Barwar} [i-aii][w-nsy][a-3101][g-assy1241]':0):4.71):0.405,('Tigre {Beni Amer} [i-tig][w-tbe-tgr][a-1427][g-tigr1270]':0,'Tigre [i-tig][w-tbe-tgr][a-2567][g-tigr1270]':0):4.24):0.69,('Arabic {Abbeche Chad} [i-shu][w-abb-arn][a-1404][g-chad1249]':0,'Arabic {Borno Nigerian} [i-shu][w-abb-arn][a-1405][g-chad1249]':0):2.58):1.51,'Bathari [i-bhm][w-bth][a-1354][g-bath1244]':0):0,'Harari [i-har][w-hrr][a-1595][g-hara1271]':0):0,'Harsusi [i-hss][w-hrs][a-1618][g-hars1241]':0):0);
Omotic	SUCCESS	NJ	('Zayse [i-zay][w-zay][a-2805][g-zays1235]':8.01,((('Gimira [i-bcq][w-gim][a-979][g-benc1235]':35.5,'Koyra [i-kgy][w-kgy][a-1812][g-kyer1238]':23.3):7.96,'Wolaytta [i-wal][w-wly][a-2707][g-wola1242]':20.2):1.36,(('Dizi [i-mdx][w-diz][a-65][g-dizi1235]':19.5,'Hamer [i-amf][w-hmr][a-886][g-hame1242]':15.6):2.43,'Maale [i-mdy][w-mle][a-1964][g-male1284]':12.3):3.08):3.43,((((('Moca [i-moy][w-moc][a-2061][g-shek1244]':0,'Yemsa [i-jnj][w-yms][a-1687][g-yems1235]':0):1.66,'Shinassha [i-bwo][w-ssh][a-1092][g-boro1277]':2.34):0.919,'Kefa [i-kbr][w-kef][a-1710][g-kafa1242]':3.72):2.58,'Dime [i-dim][w-dim][a-1323][g-dime1235]':4.62):0.672,'Aari [i-aiw][w-aar][a-865][g-aari1239]':7.53):0.267);
