Family	Success	Comments	Tree
Turkic	SUCCESS	NNLS	((('Salar [i-slr][w-slr][a-2445][g-sala1264]':6.06,'Uighur [i-uig][w-uyg][a-611][g-uigh1240]':6.06)'Uyghur [i-][w-][a-][g-]':0,('Urum [i-uum][w-urm][a-2677][g-urum1249]':5.85,'Turkmen [i-tuk][w-tkm][a-2534][g-turk1304]':5.85,'Gagauz [i-gag][w-gag][a-1516][g-gaga1249]':5.85,'Turkic {West Xorasan} [i-kmz][w-tex-twx][a-1346][g-khor1269]':5.85,'Turkic {East-Central Xorasan} [i-kmz][w-tex-twx][a-1345][g-khor1269]':5.85,'Azari {Iranian} [i-azb][w-aze-azi][a-954][g-sout2697]':5.85,'Turkish [i-tur][w-tur][a-502][g-nucl1301]':5.85)'Oghuz [i-][w-][a-][g-]':0.209,('Noghay [i-nog][w-nog-nok-tlb-yta][a-2193][g-noga1249]':6.06,'Kumyk [i-kum][w-kuq][a-1820][g-kumy1244]':6.06,'Karaim [i-kdr][w-krm][a-1726][g-kara1464]':6.06,'Kirghiz [i-kir][w-kfy-kgz][a-1725][g-kirg1245]':6.06,'Kazakh [i-kaz][w-kaz][a-1705][g-kaza1248]':6.06,'Karakalpak [i-kaa][w-kkp][a-1695][g-kara1467]':6.06,'Tatar {Yurt} [i-nog][w-nog-nok-tlb-yta][a-1372][g-noga1249]':6.06,'Tatar-Noghay {Alabugat} [i-nog][w-nog-nok-tlb-yta][a-1371][g-noga1249]':6.06,'Noghay {Karagash} [i-nog][w-nog-nok-tlb-yta][a-1370][g-noga1249]':6.06,'Kirghiz {Fu-Yu} [i-kir][w-kfy-kgz][a-1339][g-kirg1245]':6.06,'Tatar {Crimean} [i-crh][w-cri][a-1181][g-crim1257]':6.06,'Bashkir [i-bak][w-bsk][a-1094][g-bash1264]':6.06,'Karachay-Balkar [i-krc][w-krc][a-124][g-kara1465]':6.06)'Kipchak {Northwest Turkic} [i-][w-][a-][g-]':0,('Saryg Yughur [i-ybe][w-syg][a-2766][g-west2402]':2.08,('Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':2.08,'Khakas [i-kjh][w-khk][a-1763][g-khak1248]':2.08,'Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':2.08,'Shor [i-cjs][w-shr][a-1153][g-shor1247]':2.08,'Chulym [i-clw][w-cly][a-1141][g-chul1246]':2.08,'Altai {Southern} [i-alt][w-aso][a-880][g-sout2694]':2.08,'Tofa {Karagas} [i-kim][w-tof][a-719][g-kara1462]':2.08,'Tuva [i-tyv][w-tuv][a-387][g-tuvi1240]':2.08)'Siberian [i-][w-][a-][g-]':0)'Northern Turkish [i-][w-][a-][g-]':3.98)'Common Turkic [i-][w-][a-][g-]':1.39,'Chuvash [i-chv][w-chv][a-57][g-chuv1255]':7.44)'Turkic [i-][w-][a-][g-]';
Mongolic	SUCCESS	NNLS	('Mongolian {Peripheral} [i-mvf][w-ord][a-2895][g-peri1253]':5.47,'Shira Yughur [i-yuy][w-shy][a-2798][g-east2337]':5.47,'Santa [i-sce][w-sta][a-2400][g-dong1285]':5.47,'Baonan [i-peh][w-bao][a-2285][g-bona1250]':5.47,'Ordos [i-mvf][w-ord][a-2102][g-peri1253]':5.47,'Moghol [i-mhj][w-mog][a-2029][g-mogh1245]':5.47,'Mangghuer [i-mjg][w-mgg][a-2016][g-tuuu1240]':5.47,'Dagur [i-dta][w-dgr][a-1416][g-daur1238]':5.47,'Mongolian {Khalkha} [i-khk][w-kha][a-188][g-halh1238]':5.47)'Mongolic [i-][w-][a-][g-]';
Tungusic	SUCCESS	NNLS	('Manchu [i-mnc][w-mnc][a-2015][g-manc1252]':9.8,('Even [i-eve][w-evn][a-738][g-even1260]':6.52,('Orok [i-oaa][w-ork][a-2238][g-orok1265]':5.94,'Solon [i-evn][w-eve-sol][a-1288][g-even1259]':5.94,'Evenki [i-evn][w-eve-sol][a-527][g-even1259]':5.94)'Northwestern Tungusic [i-][w-][a-][g-]':0.581)'Northern Tungusic [i-][w-][a-][g-]':3.28,(('Udihe [i-ude][w-udh][a-2657][g-udih1248]':3.35,'Oroch [i-oac][w-orc][a-2239][g-oroc1248]':3.35)'Central-Eastern Tungusic [i-][w-][a-][g-]':0,'Nanai [i-gld][w-nai][a-201][g-nana1257]':3.35)'Central Tungusic [i-][w-][a-][g-]':6.45)'Tungusic [i-][w-][a-][g-]';
Yukagir	SUCCESS	NNLS	(('Yukagir {Kolyma} [i-yux][w-yko][a-2797][g-sout2750]':4.77,'Yukagir {Tundra} [i-ykg][w-ytu][a-423][g-nort2745]':4.77)'Yukagir [i-][w-][a-][g-]':1);
Yeniseian	SUCCESS	NNLS	('Yugh [i-yuu][w-yug][a-2796][g-yugh1239]':0,'Ket [i-ket][w-ket][a-129][g-kett1243]':0)'Yeniseian [i-][w-][a-][g-]';
Ainu	FAIL	NNLS: too few languages	
Japanese	SUCCESS	NNLS	(('Okinawan {Shuri} [i-ryu][w-ryu][a-3172][g-cent2126]':5.54,'Japanese [i-jpn][w-jpn][a-118][g-nucl1643]':5.54)'Japanese [i-][w-][a-][g-]':1);
Korean	FAIL	NNLS: too few languages	
Chukchi-Kamchatkan	SUCCESS	NNLS	((('Itelmen [i-itl][w-ite][a-116][g-itel1242]':3.32)'Kamchatkan [i-][w-][a-][g-]':3.32,(('Koryak [i-kpy][w-kry][a-1808][g-kory1246]':0,'Alutor [i-alr][w-alu][a-879][g-alut1245]':0)'Southern Chukotkan [i-][w-][a-][g-]':6.64,('Kerek [i-krk][w-krq][a-1813][g-kere1280]':6.64,'Chukchi [i-ckt][w-chk][a-56][g-chuk1273]':6.64)'Northern Chukotkan [i-][w-][a-][g-]':0)'Chukotkan [i-][w-][a-][g-]':0)'Chukchi-Kamchatkan [i-][w-][a-][g-]':1);
Eskimo-Aleut	SUCCESS	NNLS	('Yup`ik {Pacific Gulf} [i-ems][w-atq][a-2860][g-paci1278]':8.09,'Yup`ik {Norton Sound} [i-esu][w-ych-ypk-yun][a-1286][g-cent2127]':8.09,'Yup`ik {Chevak} [i-esu][w-ych-ypk-yun][a-1285][g-cent2127]':8.09,'Yup`ik {Saint Lawrence Island} [i-ess][w-ysl-yus][a-1284][g-cent2128]':8.09,'Yup`ik {Siberian} [i-ess][w-ysl-yus][a-612][g-cent2128]':8.09,'Yup`ik {Central} [i-esu][w-ych-ypk-yun][a-455][g-cent2127]':8.09)'Eskimoan [i-][w-][a-][g-]';
Burushaski	FAIL	NNLS: too few languages	
Nahali	FAIL	NNLS: too few languages	
Dravidian	SUCCESS	NNLS	('Gadaba {Kondekor} [i-gdb][w-gdk][a-3147][g-pott1240]':8.06,'Brahui [i-brh][w-brh][a-518][g-brah1256]':8.06,('Telugu [i-tel][w-tel][a-2537][g-telu1262]':5.26,('Irula [i-tam][w-tml-tsp][a-2906][g-tami1289]':5.26,'Tamil [i-tam][w-tml-tsp][a-2536][g-tami1289]':5.26,'Malayalam [i-mal][w-mym][a-2019][g-mala1464]':5.26,'Tamil {Spoken} [i-tam][w-tml-tsp][a-1417][g-tami1289]':5.26,'Kannada [i-kan][w-knd][a-535][g-nucl1305]':5.26)'South Dravidian I [i-][w-][a-][g-]':0)'South Dravidian [i-][w-][a-][g-]':2.81)'Dravidian [i-][w-][a-][g-]';
Sino-Tibetan	SUCCESS	NNLS	('Tshangla [i-tsj][w-tgl][a-2617][g-tsha1245]':9.52,'Bai [i-bca][w-bai][a-2298][g-cent2004]':9.52,'Naga {Tangkhul} [i-nmf][w-ngt][a-2186][g-tang1336]':9.52,'Naga {Zeme} [i-nzm][w-nze][a-2236][g-zeme1240]':9.52,'Naxi [i-nbf][w-nax][a-2138][g-naxi1245]':9.52,'Mikir [i-mjw][w-mik][a-2020][g-karb1241]':9.52,'Sulung [i-suv][w-slg][a-2499][g-sulu1241]':9.52,'Raji [i-rji][w-rji][a-735][g-raji1240]':9.52,('Thangmi [i-thf][w-thn][a-2563][g-than1259]':4.29,'Chepang [i-cdm][w-cpn][a-1130][g-chep1245]':4.29,'Magar [i-mgp][w-mag][a-729][g-east2352]':4.29)'Remnant Himalayish [i-][w-][a-][g-]':5.23,('Rawang [i-raw][w-raw][a-2364][g-rawa1265]':7.25,'Anong [i-nun][w-ano][a-2217][g-nung1282]':7.25,'Dulong [i-kac][w-jng][a-663][g-kach1280]':7.25)'Nungish [i-][w-][a-][g-]':2.28,(('Milang [i-adi][w-boj-boq-gal-mil][a-789][g-damu1236]':8.88e-16,'Bokar [i-adi][w-boj-boq-gal-mil][a-752][g-damu1236]':8.88e-16)'Eastern Tani [i-][w-][a-][g-]':7.1,('Bori [i-adi][w-boj-boq-gal-mil][a-753][g-damu1236]':7.1,'Apatani [i-apt][w-apt][a-662][g-apat1240]':7.1)'Western Tani [i-][w-][a-][g-]':8.88e-16)'Tani [i-][w-][a-][g-]':2.42,('Kanashi [i-xns][w-xns][a-3190][g-kana1283]':4.5,('Darmiya [i-drd][w-drm][a-1388][g-darm1243]':3.33,'Chaudangsi [i-cdn][w-chd][a-1131][g-chau1259]':3.33)'Almora [i-][w-][a-][g-]':1.17,'Byangsi [i-bee][w-bya][a-628][g-byan1241]':4.5,('Tinani [i-lbf][w-tni][a-1868][g-tina1246]':4.5,'Pattani [i-lae][w-ptt][a-1862][g-patt1248]':4.5,'Gahri [i-bfu][w-ghr][a-1004][g-gahr1239]':4.5,'Marchha [i-rnp][w-mrc][a-786][g-rong1264]':4.5,'Rangpas [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-627][g-tibe1272]':4.5)'Greater Kinnauri [i-][w-][a-][g-]':8.88e-16,'Kinnauri [i-kfk][w-knn][a-626][g-kinn1249]':4.5)'West Himalayish [i-][w-][a-][g-]':5.02,('Sema [i-nsm][w-sem][a-2206][g-sumi1235]':9.52,'Naga {Mao} [i-nbi][w-nma][a-2139][g-maon1238]':9.52)'Angami-Pochuri Group [i-][w-][a-][g-]':8.88e-16,'Lepcha [i-lep][w-lep][a-552][g-lepc1244]':9.52,(('Ao [i-njo][w-ao][a-2178][g-aona1235]':6.58,'Lotha [i-njh][w-lot][a-2177][g-loth1237]':6.58)'Ao [i-][w-][a-][g-]':2.94,('Chang [i-nbc][w-chg][a-2137][g-chan1313]':9.52,('Tutsa [i-tvt][w-tvt][a-3178][g-tuts1235]':9.52,'Nocte [i-njb][w-noc][a-2176][g-noct1238]':9.52,'Lungchang [i-nst][w-jug-lun][a-1377][g-tase1235]':9.52,'Jugli [i-nst][w-jug-lun][a-1376][g-tase1235]':9.52)'Tangsa-Nocte [i-][w-][a-][g-]':8.88e-16)'Konyak [i-][w-][a-][g-]':8.88e-16,'Dhimal [i-dhi][w-dhm][a-1317][g-dhim1246]':9.52,'Jinghpo [i-duu][w-dul][a-672][g-drun1238]':9.52,('Deori [i-der][w-deu][a-1275][g-deor1238]':6.5,('Kokborok [i-trp][w-kok][a-2610][g-kokb1239]':6.5,'Kachari [i-xac][w-kac][a-2353][g-kach1279]':6.5,'Dimasa [i-dis][w-dms][a-1327][g-dima1251]':6.5,'Bodo [i-brx][w-bod][a-1070][g-bodo1269]':6.5)'Bodo [i-][w-][a-][g-]':8.88e-16,'Garo [i-grt][w-gar][a-528][g-garo1247]':6.5)'Bodo-Koch {Barish. Bodo-Garo} [i-][w-][a-][g-]':3.02)'Brahmaputran {Sal} [i-][w-][a-][g-]':8.88e-16,'Meithei [i-mni][w-mei][a-501][g-mani1292]':9.52,('Newar {Kathmandu} [i-new][w-new-nwd][a-640][g-newa1246]':8.88e-16,'Newar {Dolakha} [i-new][w-new-nwd][a-468][g-newa1246]':8.88e-16)'Newaric [i-][w-][a-][g-]':9.52,(('Ralte [i-ral][w-ral][a-3171][g-ralt1242]':8.88e-16,'Tarao [i-tro][w-tao][a-2609][g-tara1313]':8.88e-16)'Northern Chin [i-][w-][a-][g-]':7.22,'Hmar [i-hmr][w-hma][a-1611][g-hmar1241]':7.22,('Chin {Mara} [i-mrh][w-cmr][a-2077][g-mara1382]':7.22,'Mizo {Lushai} [i-lus][w-miz][a-1914][g-lush1249]':7.22,'Chin {Tiddim} [i-ctd][w-cti][a-1195][g-tedi1235]':7.22,'Chin {Siyin} [i-csy][w-chs][a-1193][g-siyi1240]':7.22,'Bawm [i-bgr][w-baw][a-517][g-bawm1236]':7.22,'Hakka Lai [i-cnh][w-lai][a-154][g-haka1240]':7.22)'Central Chin [i-][w-][a-][g-]':8.88e-16)'Kukish {Mizo-Kuki-Chin} [i-][w-][a-][g-]':2.3,(('Old Thulung {Mukli} [i-tdh][w-thu][a-2999][g-thul1246]':8.88e-16,'Thulung {Ribdung} [i-tdh][w-thu][a-2979][g-thul1246]':8.88e-16,'Thulung {Mukli} [i-tdh][w-thu][a-667][g-thul1246]':8.88e-16)'Midwestern Kiranti [i-][w-][a-][g-]':8.62,('Wambule [i-wme][w-wme][a-2865][g-wamb1257]':8.62,('Khaling [i-klr][w-khg][a-1778][g-khal1275]':6.47,'Dumi [i-dus][w-dmi][a-1439][g-dumi1241]':6.47)'Upper Dudhkosi [i-][w-][a-][g-]':2.15,'Hayu [i-vay][w-hay][a-632][g-wayu1241]':8.62)'Western Kiranti [i-][w-][a-][g-]':8.88e-16,(('Camling [i-rab][w-cml][a-2360][g-caml1239]':8.62,'Kulung [i-kle][w-klg][a-1775][g-kulu1253]':8.62)'Central Kiranti [i-][w-][a-][g-]':2.66e-15,('Limbu [i-lif][w-lim][a-674][g-limb1266]':8.62,('Athpare [i-aph][w-ath][a-908][g-athp1241]':6.11,'Belhare [i-byw][w-bel][a-35][g-belh1239]':6.11)'Greater Yakkha [i-][w-][a-][g-]':2.52)'Eastern Kiranti [i-][w-][a-][g-]':8.88e-16)'Central-Eastern Kiranti [i-][w-][a-][g-]':8.88e-16)'Kiranti [i-][w-][a-][g-]':0.898,(('Nar-Phu [i-npa][w-nph][a-2196][g-narp1239]':7.01,'Baragaunle [i-loy][w-brl][a-1051][g-lowa1242]':7.01,'Thakali [i-ths][w-thk][a-730][g-thak1245]':7.01,'Tamang {Eastern} [i-taj][w-tam][a-724][g-east2347]':7.01,'Manange [i-nmm][w-nmm][a-690][g-mana1288]':7.01,'Chantyal [i-chx][w-chn][a-629][g-chan1310]':7.01)'Tamangic {TGTM} [i-][w-][a-][g-]':8.88e-16,('Sikkimese [i-sip][w-skk][a-2430][g-sikk1242]':5.27,'Sherpa [i-xsr][w-she][a-2402][g-sher1255]':5.27,'Tod [i-sbu][w-tod][a-2399][g-stod1241]':5.27,('Kham {Dege} [i-khg][w-khd-knz][a-3151][g-kham1282]':8.88e-16,'Tibetan {Dege} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-723][g-tibe1272]':8.88e-16)'Eastern Kham Tibetan [i-][w-][a-][g-]':5.27,('Purki [i-prx][w-prk][a-1096][g-puri1258]':5.27,'Balti [i-bft][w-blt][a-631][g-balt1258]':5.27,'Ladakhi [i-lbj][w-lad][a-548][g-lada1244]':5.27)'Western Archaic Tibetan [i-][w-][a-][g-]':8.88e-16,('Nyamkad [i-tpq][w-nyk][a-2605][g-tukp1239]':1.64,'Tibetan {Shigatse} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-1425][g-tibe1272]':1.64,'Tibetan {Modern Literary} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-1424][g-tibe1272]':1.64,'Tibetan {Kyirong} [i-kgy][w-kgy][a-720][g-kyer1238]':1.64,'Tibetan {Lhasa} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-691][g-tibe1272]':1.64,'Lhomi [i-lhm][w-lho][a-630][g-lhom1239]':1.64,'Tibetan {Standard Spoken} [i-bod][w-jad-rpa-shg-spi-tdi-tdr-tib-tis-tmo][a-375][g-tibe1272]':1.64)'Central Tibetan {U-Tsang} [i-][w-][a-][g-]':3.62)'Tibetan [i-][w-][a-][g-]':1.74)'Bodic [i-][w-][a-][g-]':2.51,('Kayah Li {Eastern} [i-eky][w-kyl][a-1466][g-east2342]':8.19,'Karen {Bwe} [i-bwe][w-kbw][a-1091][g-bwek1238]':8.19,'Karen {Sgaw} [i-ksw][w-ksg][a-226][g-sgaw1245]':8.19)'Karenic [i-][w-][a-][g-]':1.33,(('Maru [i-mhx][w-mru][a-1996][g-maru1249]':6.91,'Achang [i-acn][w-acn][a-831][g-acha1249]':6.91,'Burmese [i-mya][w-brm][a-463][g-nucl1310]':6.91)'Burmish [i-][w-][a-][g-]':8.88e-16,(('Yi [i-iii][w-yi][a-2771][g-sich1238]':8.88e-16,'Nusu [i-nuf][w-nus][a-2215][g-nusu1239]':8.88e-16)'Northern Loloish [i-][w-][a-][g-]':6.8,('Hani [i-hni][w-han][a-1612][g-hani1248]':6.8,'Akha [i-ahk][w-akh][a-470][g-akha1245]':6.8)'Southern Loloish [i-][w-][a-][g-]':0,('Lalo [i-ywt][w-lal][a-2774][g-xish1235]':6.8,'Lisu [i-lis][w-lis][a-1889][g-lisu1250]':6.8,'Lahu [i-lhu][w-lah][a-225][g-lahu1253]':6.8)'Central Loloish [i-][w-][a-][g-]':0)'Loloish [i-][w-][a-][g-]':0.107)'Lolo-Burmese [i-][w-][a-][g-]':2.61,'Jiarong [i-jya][w-gyc-jia-rgc][a-1694][g-jiar1239]':9.52,('Miju [i-mxj][w-mij][a-2108][g-miju1243]':6.28,'Idu [i-clk][w-idu][a-1161][g-idum1241]':6.28,'Mishmi [i-mhu][w-dig][a-221][g-diga1241]':6.28)'Mishmi [i-][w-][a-][g-]':3.24,('Hakka [i-hak][w-hak][a-1593][g-hakk1236]':7.68,'Cantonese [i-yue][w-cnt][a-2790][g-yuec1235]':7.68)'Sinitic [i-][w-][a-][g-]':1.85)'Sino-Tibetan [i-][w-][a-][g-]';
Austroasiatic	SUCCESS	NNLS	(('Parauk [i-prk][w-puk][a-2332][g-para1301]':9.81,'Khmu [i-kjg][w-kmu][a-541][g-khmu1256]':9.81,'Khasi [i-kha][w-khs][a-540][g-khas1269]':9.81)'Northern Mon-Khmer [i-][w-][a-][g-]':0,(('Pacoh [i-pac][w-pac][a-2268][g-paco1243]':8.73,'Bru {Western} [i-brv][w-brw][a-1069][g-west2397]':8.73)'Katuic [i-][w-][a-][g-]':1.78e-15,('Sedang [i-sed][w-sed][a-2409][g-seda1262]':6.55,'Sre [i-kpm][w-sre][a-1804][g-koho1244]':6.55,'Jeh [i-jeh][w-jeh][a-1678][g-jehh1245]':6.55,'Brao [i-brb][w-bra][a-1061][g-lave1249]':6.55)'Bahnaric [i-][w-][a-][g-]':2.17,'Cambodian [i-khm][w-khm][a-614][g-cent1989]':8.73,'Vietnamese [i-vie][w-vie][a-494][g-viet1252]':8.73)'Eastern Mon-Khmer [i-][w-][a-][g-]':1.08,'Semelai [i-sza][w-sml][a-566][g-seme1247]':9.81,('Sora [i-srb][w-sor][a-2470][g-sora1254]':6.73,'Kharia [i-khr][w-khr][a-1750][g-khar1287]':6.73)'Southern Munda [i-][w-][a-][g-]':3.08)'Austroasiatic [i-][w-][a-][g-]';
Great Andamanese	SUCCESS	NNLS	('A-Pucikwar [i-apq][w-apk-gan][a-912][g-apuc1241]':0,'Aka-Kede [i-akx][w-akk][a-873][g-akak1252]':0,'Aka-Cari [i-aci][w-akc][a-829][g-akac1240]':0,'Aka-Biada [i-abj][w-akb][a-827][g-akab1249]':0)'Great Andamanese [i-][w-][a-][g-]';
Onge	FAIL	NNLS: too few languages	
Tai-Kadai	SUCCESS	NNLS	('Khun [i-kkh][w-khn][a-3152][g-khun1259]':6.87,'Hlai [i-lic][w-lic][a-3047][g-hlai1239]':6.87,'Shan [i-shn][w-sha][a-2433][g-shan1277]':6.87,'Nung {Vietnam} [i-nut][w-nun][a-2220][g-nung1283]':6.87,'Lao [i-lao][w-lao][a-2194][g-laoo1244]':6.87,'Yay [i-pcc][w-yay][a-2164][g-bouy1240]':6.87,'Gelao [i-gio][w-gla][a-1767][g-gela1261]':6.87,'Dong [i-doc][w-don-kzh][a-763][g-nort2735]':6.87,'Thai [i-tha][w-tha][a-374][g-thai1261]':6.87)'Tai-Kadai [i-][w-][a-][g-]';
Austronesian	SUCCESS	NNLS	('Tsou [i-tsu][w-tso][a-2625][g-tsou1248]':10.7,('Seediq [i-trv][w-see][a-2614][g-taro1264]':5.6,'Atayal [i-tay][w-ata][a-2521][g-atay1247]':5.6)'Atayalic [i-][w-][a-][g-]':5.15,'Rukai [i-dru][w-ruk][a-1397][g-ruka1240]':10.7,'Amis [i-ami][w-ami][a-882][g-amis1246]':10.7,('Biatah [i-bth][w-bit][a-1076][g-biat1246]':10.1,'Taba [i-mky][w-tab][a-570][g-east2440]':10.1,('Yapese [i-yap][w-yap][a-2786][g-yape1248]':10.1,'Loniu [i-los][w-lon][a-1911][g-loni1238]':10.1,'Arosi [i-aia][w-aro][a-860][g-aros1241]':10.1,('Fijian {Nadroga} [i-fij][w-fij-ndr][a-3195][g-fiji1243]':8.82,'Fijian [i-fij][w-fij-ndr][a-585][g-fiji1243]':8.82,('Tongan [i-ton][w-tng][a-2602][g-tong1325]':8.82,'Hawaiian [i-haw][w-haw][a-1628][g-hawa1245]':8.82,'Rapanui [i-rap][w-rap][a-564][g-rapa1244]':8.82,'Futuna {West} [i-fut][w-fut][a-444][g-futu1245]':8.82,'Samoan [i-smo][w-sam][a-346][g-samo1305]':8.82)'Eastern Fijian-Polynesian linkage [i-][w-][a-][g-]':1.78e-15,'Fijian {Boumaa} [i-fij][w-fij-ndr][a-77][g-fiji1243]':8.82)'Central Pacific [i-][w-][a-][g-]':1.26,('Ulithian [i-uli][w-uli][a-2664][g-ulit1238]':10.1,'Nauruan [i-nau][w-nau][a-2201][g-naur1243]':10.1,'Mokilese [i-mkj][w-mok][a-2045][g-moki1238]':10.1,'Kosraean [i-kos][w-kos][a-1819][g-kosr1238]':10.1,'Kiribatese [i-gil][w-krb][a-543][g-gilb1244]':10.1,'Ponapean [i-pon][w-poh][a-334][g-pohn1238]':10.1)'Micronesian [i-][w-][a-][g-]':1.78e-15,('Ura [i-uur][w-ura][a-2678][g-urav1235]':10,'Ambae {Lolovoli Northeast} [i-omb][w-aml][a-2249][g-east2443]':10,'Iaai [i-iai][w-iaa][a-1629][g-iaai1238]':10,'Erromangan [i-erg][w-err][a-1476][g-siee1239]':10,'Drehu [i-dhv][w-dre][a-70][g-dehu1237]':10)'Southern Melanesian [i-][w-][a-][g-]':0.0434,(('Kilivila [i-kij][w-klv][a-542][g-kili1267]':10.1,'Tawala [i-tbo][w-taw][a-368][g-tawa1275]':10.1)'Papuan Tip [i-][w-][a-][g-]':5.33e-15,'Tolai [i-ksd][w-tla][a-381][g-kuan1248]':10.1)'Western Oceanic linkage [i-][w-][a-][g-]':0)'Oceanic [i-][w-][a-][g-]':1.78e-15,('Kambera [i-xbr][w-kam][a-2450][g-kamb1299]':9.35,'Ngad`a [i-nxg][w-ngd][a-2224][g-ngad1261]':9.35,'Leti [i-lti][w-let][a-1915][g-leti1246]':9.35,'Alune [i-alp][w-aln][a-878][g-alun1238]':9.35)'Central Malayo-Polynesian non-clade [i-][w-][a-][g-]':0.724,('Timugon [i-tih][w-tim][a-2569][g-timu1262]':9.26,'Simeulue [i-smr][w-sim][a-2452][g-sime1241]':9.26,'Minangkabau [i-min][w-min][a-2069][g-mina1268]':9.26,'Koro Batak [i-btx][w-bkr][a-545][g-bata1293]':9.26,('Indonesian {Jakarta} [i-ind][w-ind-inj][a-1325][g-indo1316]':1.78e-15,'Indonesian {Irianese} [i-ind][w-ind-inj][a-1324][g-indo1316]':1.78e-15,'Indonesian [i-ind][w-ind-inj][a-496][g-indo1316]':1.78e-15)'Malayan / Malayic [i-][w-][a-][g-]':9.26,('Cham {Eastern} [i-cjm][w-cme][a-1150][g-east2563]':1.78e-15,'Cham {Western} [i-cja][w-chw][a-1146][g-west2650]':1.78e-15)'Aceh-Chamic [i-][w-][a-][g-]':9.26,'Tagalog [i-tgl][w-tag][a-362][g-taga1270]':9.26)'Western Malayo-Polynesian non-clade [i-][w-][a-][g-]':0.813,'Chamorro [i-cha][w-cha][a-48][g-cham1312]':10.1)'Malayo-Polynesian [i-][w-][a-][g-]':0.672)'Austronesian [i-][w-][a-][g-]';
Timor-Alor-Pantar	SUCCESS	NNLS	(('Makalero [i-mkz][w-mkj][a-3034][g-maka1316]':0,'Makasae [i-mkz][w-mkj][a-3033][g-maka1316]':0)'Timor-Kisar [i-][w-][a-][g-]':13.5,('Abui [i-abz][w-abv][a-2985][g-abui1241]':11.1,'Adang [i-adn][w-adg][a-2878][g-adan1251]':11.1,'Woisika [i-woi][w-woi][a-2734][g-kama1365]':11.1)'Alor [i-][w-][a-][g-]':2.37)'Timor-Alor-Pantar [i-][w-][a-][g-]';
West Papuan	SUCCESS	NNLS	('Abun [i-kgr][w-abu][a-1743][g-abun1252]':8.82,('Maybrat [i-ayz][w-may][a-438][g-maib1239]':4.89,'Tehit [i-kps][w-tht][a-369][g-tehi1237]':4.89)'South Bird`s Head [i-][w-][a-][g-]':3.93,('Tidore [i-tvo][w-tid][a-2643][g-tido1248]':8.82,'Sahu [i-saj][w-sah][a-343][g-sahu1245]':8.82)'North Halmaheran [i-][w-][a-][g-]':0)'West Papuan [i-][w-][a-][g-]';
Tanglapui	FAIL	NNLS: too few languages	
Sentani	SUCCESS	NNLS	('Tabla [i-tnm][w-tbl][a-2594][g-tabl1243]':71.7,'Sentani [i-set][w-snt][a-350][g-nucl1632]':71.7)'Sentani [i-][w-][a-][g-]';
Dani	FAIL	NNLS: the distances matrix is too small	
Mek	SUCCESS	NNLS	('Yale {Kosarek} [i-kkl][w-yal][a-1770][g-kosa1249]':7.12,('Eipo [i-eip][w-eip][a-1464][g-eipo1242]':7.12,'Una [i-mtg][w-una][a-573][g-unaa1239]':7.12)'Eastern Mek [i-][w-][a-][g-]':0)'Mek [i-][w-][a-][g-]';
Engan-Kewa	FAIL	NNLS: too few languages with non-missing data	
Wiru	FAIL	NNLS: too few languages	
Chimbu-Wahgi	FAIL	NNLS: too few languages with non-missing data	
Eastern Highlands	SUCCESS	NNLS	(('Tairora [i-tbg][w-trr][a-2523][g-nort2920]':3.79,'Gadsup [i-gaj][w-gds][a-1518][g-gads1258]':3.79,'Binumarien [i-bjr][w-bnm][a-1026][g-binu1245]':3.79,'Auyana [i-auy][w-auy][a-940][g-awiy1238]':3.79,'Usarufa [i-usa][w-usr][a-232][g-usar1243]':3.79)'Kainantu [i-][w-][a-][g-]':0.544,('Yagaria [i-ygr][w-hua-ygr][a-2869][g-yaga1260]':0,'Hua [i-ygr][w-hua-ygr][a-103][g-yaga1260]':0)'Gorokan [i-][w-][a-][g-]':4.33)'Eastern Highlands [i-][w-][a-][g-]';
Greater Binanderean	SUCCESS	NNLS	('Guhu-Samane [i-ghs][w-guh][a-1539][g-guhu1244]':6.85,('Binandere [i-bhg][w-bin][a-1010][g-bina1277]':5.94,'Suena [i-sue][w-sue][a-358][g-suen1241]':5.94)'Binanderean [i-][w-][a-][g-]':0.91)'Greater Binanderean [i-][w-][a-][g-]';
Koiarian	SUCCESS	NNLS	(('Koita [i-kqi][w-kta][a-1810][g-koit1244]':6.09,'Koiari [i-kbk][w-koi][a-669][g-gras1249]':6.09,'Koiali {Mountain} [i-kpx][w-kmo][a-486][g-moun1252]':6.09)'Koiaric [i-][w-][a-][g-]':0,'Omie [i-aom][w-omi][a-904][g-omie1241]':6.09)'Koiarian [i-][w-][a-][g-]';
